Date,LT_Rev
1931,-3.24
1932,9.27
1933,80.67
1934,-11.7
1935,40.49
1936,17.87
1937,-1.49
1938,-10.35
1939,-10.73
1940,-10.88
1941,-8.58
1942,30.14
1943,45.53
1944,3.38
1945,-15.38
1946,13.91
1947,9.18
1948,7.3
1949,1.03
1950,13.39
1951,-13.47
1952,-4.53
1953,-1.73
1954,-20.83
1955,-11.47
1956,-5.56
1957,4.81
1958,-0.41
1959,-0.56
1960,-4.92
1961,-8.67
1962,11.41
1963,7.82
1964,1.3
1965,13.63
1966,5.69
1967,-3.97
1968,12.17
1969,2.42
1970,23.13
1971,-5.4
1972,-3.1
1973,6.41
1974,4.41
1975,28.01
1976,15.79
1977,8.35
1978,1.82
1979,-8.18
1980,-14.8
1981,17.53
1982,26.42
1983,5.56
1984,-5.1
1985,-20.11
1986,-12.7
1987,8.53
1988,-3.09
1989,-11.45
1990,-1.92
1991,4.85
1992,13.72
1993,26.98
1994,10.24
1995,-0.65
1996,-7.78
1997,-0.65
1998,-0.29
1999,20.91
2000,1.01
2001,26.11
2002,17.94
2003,10.16
2004,-9.99
2005,-8.7
2006,7.76
2007,-13.14
2008,3.74
2009,2.46
2010,3.68
2011,-18.88
2012,10.92
2013,8.92
2014,-3.97
2015,-11.53
2016,9.34
2017,-14.6
2018,-10.31
2019,-19.12
2020,-16.12
2021,8.25
2022,33.76
