Date,Mom   
1927,24.06
1928,29.12
1929,21.12
1930,25.68
1931,23.81
1932,-21.75
1933,19.26
1934,18.56
1935,23.36
1936,5.84
1937,-4.5
1938,-2.64
1939,0.34
1940,5.8
1941,9.23
1942,-15.38
1943,14.86
1944,10.63
1945,15.1
1946,5.55
1947,14.35
1948,11.6
1949,0.64
1950,15.7
1951,11.66
1952,9.12
1953,16.24
1954,10.21
1955,13.91
1956,19.12
1957,9.92
1958,-9.73
1959,19.6
1960,17.3
1961,11.35
1962,11.98
1963,11.65
1964,4.25
1965,20.78
1966,10.36
1967,22.63
1968,2.23
1969,10.0
1970,-3.91
1971,3.83
1972,15.27
1973,29.48
1974,8.23
1975,-18.9
1976,7.44
1977,17.64
1978,11.85
1979,26.55
1980,37.17
1981,-8.25
1982,34.73
1983,-9.88
1984,8.91
1985,14.68
1986,10.41
1987,-3.47
1988,-5.01
1989,27.76
1990,18.31
1991,14.7
1992,3.43
1993,23.69
1994,3.21
1995,18.04
1996,6.39
1997,11.45
1998,23.09
1999,35.19
2000,15.41
2001,4.43
2002,25.7
2003,-24.35
2004,-0.43
2005,14.81
2006,-7.8
2007,22.07
2008,13.53
2009,-83.13
2010,6.92
2011,7.17
2012,1.32
2013,7.49
2014,1.02
2015,20.48
2016,-21.27
2017,4.63
2018,9.88
2019,-2.64
2020,7.75
2021,-2.4
2022,15.49
