Date,< 0 ,ZERO,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
1963-07,-0.88,-0.4,-1.45,0.19,-0.58,-1.94,0.18,-0.88,-2.01,0.84,-0.71,-0.95,-0.21,-2.47,-1.48,-0.95,1.12
1963-08,4.44,3.54,5.61,5.15,5.83,3.45,4.48,5.97,5.26,4.41,6.19,5.94,5.73,3.37,3.53,4.13,4.77
1963-09,-0.43,-1.76,-1.54,-0.33,-2.75,-1.74,-1.91,-1.53,-1.56,0.87,-1.99,-0.9,-4.57,-2.13,-1.39,-1.3,-2.42
1963-10,0.43,1.08,2.12,2.26,3.22,2.62,0.35,2.21,2.02,1.61,3.17,2.16,4.25,4.55,0.94,1.01,-0.2
1963-11,-0.49,-1.7,-1.68,-1.9,-2.06,-0.42,-3.16,-1.55,-1.81,-2.64,-0.86,-1.95,-2.17,-1.65,0.65,-3.05,-3.24
1963-12,0.04,-0.32,-0.34,1.17,0.63,-1.15,-0.24,0.26,-0.93,1.98,0.05,1.35,-0.09,0.48,-2.57,-0.22,-0.26
1964-01,3.34,4.49,3.47,2.99,1.7,1.6,3.7,4.0,2.95,4.66,0.68,0.3,3.07,2.33,0.97,4.21,3.27
1964-02,1.98,3.32,2.27,1.3,2.08,2.65,1.28,3.1,1.45,0.68,2.15,1.64,2.51,2.79,2.53,1.25,1.31
1964-03,3.56,3.79,3.86,3.95,1.9,2.86,1.22,6.13,1.64,3.94,3.96,1.4,2.39,2.61,3.07,1.95,0.61
1964-04,-0.14,0.83,0.01,0.26,-1.69,-1.25,-0.29,-1.18,1.19,0.86,-0.58,-1.18,-2.2,-0.87,-1.58,-0.13,-0.42
1964-05,1.53,1.54,0.14,0.86,0.07,-0.06,-0.46,-0.97,1.23,1.6,-0.17,0.37,-0.23,0.11,-0.21,-0.4,-0.5
1964-06,1.37,0.59,1.77,2.54,2.85,1.29,0.53,1.27,2.27,2.61,2.45,3.89,1.83,0.71,1.79,1.17,0.01
1964-07,2.65,3.23,3.24,3.73,2.28,3.04,1.89,2.5,4.13,4.31,3.19,1.29,3.15,2.79,3.29,1.7,2.04
1964-08,-0.29,-0.25,-0.7,-0.61,-1.42,0.03,-0.38,-0.88,-0.49,-0.34,-0.86,-2.23,-0.7,-0.92,0.98,-0.7,-0.12
1964-09,3.28,4.1,3.43,3.62,4.49,3.59,4.0,3.89,2.88,3.38,3.84,3.59,5.3,2.68,4.49,2.72,5.07
1964-10,1.68,2.43,1.95,1.45,1.63,2.75,1.68,1.3,2.72,1.95,0.99,0.72,2.43,3.58,1.91,3.39,0.26
1964-11,0.5,-0.37,-0.55,0.73,-0.17,0.01,-1.09,-0.22,-0.94,0.8,0.67,0.05,-0.36,0.02,0.0,0.45,-2.38
1964-12,-1.47,-1.76,-0.25,0.0,-0.76,-1.35,-0.38,-0.43,-0.02,-1.05,0.96,-0.78,-0.75,-1.43,-1.27,-1.27,0.36
1965-01,6.56,6.99,6.87,5.33,6.85,7.01,8.14,6.75,7.0,5.34,5.32,7.44,6.33,7.42,6.6,6.49,9.51
1965-02,3.25,4.45,3.32,2.07,3.69,2.84,2.9,1.78,5.15,2.64,1.55,1.6,5.55,2.7,2.99,2.69,3.07
1965-03,1.56,1.9,0.34,-0.27,1.23,0.82,0.79,-0.46,1.29,-0.36,-0.18,2.07,0.48,-0.05,1.68,-0.86,2.17
1965-04,4.1,4.16,3.74,3.91,4.82,3.62,4.16,2.37,5.36,3.87,3.94,4.6,5.02,3.78,3.46,3.43,4.78
1965-05,-0.52,0.29,-0.85,-0.7,0.11,-0.68,0.63,-1.2,-0.44,-0.7,-0.7,-0.55,0.7,-1.51,0.15,0.77,0.53
1965-06,-7.98,-8.73,-7.47,-7.57,-7.63,-7.38,-9.4,-7.41,-7.54,-6.8,-8.27,-6.89,-8.29,-7.48,-7.28,-8.22,-10.39
1965-07,2.59,3.13,2.49,2.0,3.54,3.36,2.07,2.72,2.25,1.59,2.39,4.35,2.77,3.75,2.91,2.36,1.85
1965-08,4.78,2.84,4.52,4.67,5.06,5.26,4.98,3.39,5.74,3.94,5.33,4.62,5.48,5.8,4.65,4.45,5.38
1965-09,3.68,2.75,2.39,3.29,3.2,4.2,3.2,1.91,2.9,2.95,3.6,2.57,3.8,3.99,4.43,1.94,4.16
1965-10,5.77,6.29,4.86,5.1,5.67,6.48,5.67,4.45,5.29,3.71,6.37,5.65,5.68,6.63,6.31,5.3,5.96
1965-11,6.29,6.26,2.78,3.26,4.84,4.75,4.48,3.25,2.28,1.55,4.82,5.52,4.18,6.61,2.6,4.4,4.55
1965-12,4.65,5.95,3.05,3.19,2.73,3.37,4.94,2.91,3.2,1.99,4.28,3.06,2.4,2.75,4.08,5.07,4.84
1966-01,5.86,7.77,5.12,2.59,5.43,5.4,5.4,5.33,4.88,2.1,3.05,4.82,6.0,4.7,6.22,4.78,5.88
1966-02,3.14,3.34,0.77,0.83,1.43,4.3,3.91,0.09,1.5,-0.75,2.28,0.56,2.26,3.43,5.31,3.73,4.06
1966-03,-0.76,0.29,-1.99,-1.9,-2.44,-0.43,-2.05,-2.24,-1.73,-2.35,-1.49,-2.55,-2.33,-0.53,-0.33,-1.45,-2.51
1966-04,5.87,3.71,4.17,4.34,5.09,3.85,5.14,4.45,3.86,3.88,4.75,5.11,5.07,3.23,4.56,4.53,5.61
1966-05,-8.82,-9.22,-7.55,-7.87,-6.87,-9.08,-9.22,-6.97,-8.17,-6.85,-8.81,-5.72,-7.96,-9.07,-9.1,-8.05,-10.11
1966-06,0.45,-1.14,0.15,-1.12,0.15,-1.06,0.17,1.61,-1.42,-1.4,-0.86,-0.05,0.33,-1.43,-0.62,0.34,0.05
1966-07,-1.78,-1.49,-1.09,-1.18,-0.86,-1.63,-2.42,-1.44,-0.79,-1.27,-1.1,-0.81,-0.91,-1.82,-1.44,-2.73,-2.13
1966-08,-9.2,-10.36,-9.26,-9.04,-10.06,-9.73,-10.34,-9.73,-8.86,-8.29,-9.7,-9.34,-10.77,-10.01,-9.46,-9.64,-10.99
1966-09,-0.91,-1.53,-0.86,-0.81,-2.09,-2.57,-3.28,-2.06,0.18,-1.18,-0.49,-1.8,-2.37,-3.27,-1.88,-2.95,-3.58
1966-10,-0.6,-1.99,1.15,0.3,-0.19,-0.43,-2.66,3.32,-0.72,0.54,0.1,0.02,-0.39,0.16,-1.01,-2.57,-2.74
1966-11,2.41,2.26,4.06,3.21,4.64,6.43,6.56,2.55,5.36,4.29,2.25,4.58,4.7,4.49,8.34,4.56,8.42
1966-12,1.17,2.04,1.97,0.9,2.29,1.06,2.46,0.47,3.27,0.98,0.84,2.26,2.32,1.25,0.88,1.48,3.37
1967-01,16.47,17.69,15.13,14.64,15.84,16.56,18.34,14.88,15.34,14.02,15.19,16.59,15.11,18.27,14.87,17.55,19.08
1967-02,4.08,5.96,2.04,2.83,2.34,3.63,4.26,1.01,2.93,1.71,3.82,1.94,2.74,3.78,3.47,3.38,5.07
1967-03,4.51,5.0,6.02,5.95,7.16,6.12,6.03,6.83,5.32,5.59,6.26,7.22,7.09,7.3,4.95,4.77,7.2
1967-04,4.6,4.12,4.37,4.17,4.94,4.61,3.92,3.59,5.05,2.74,5.43,4.01,5.84,6.86,2.39,4.37,3.5
1967-05,-0.7,-0.51,-2.5,-2.27,-2.36,-1.32,-0.5,-2.7,-2.33,-2.14,-2.39,-2.96,-1.78,-1.95,-0.7,0.3,-1.24
1967-06,8.25,9.09,5.99,4.83,6.69,7.49,9.07,5.07,6.78,4.56,5.06,6.34,7.04,8.25,6.73,7.59,10.43
1967-07,9.05,8.79,9.17,6.5,6.65,8.11,7.8,8.6,9.83,5.99,6.95,7.79,5.65,8.07,8.15,4.94,9.71
1967-08,0.8,0.97,0.58,0.34,-0.18,-0.59,-0.23,0.96,0.15,0.49,0.21,-0.13,-0.23,-1.43,0.05,0.92,-0.99
1967-09,6.6,6.71,4.09,4.97,5.24,5.92,6.06,3.82,4.4,6.75,3.36,5.05,5.4,6.18,5.72,5.04,6.74
1967-10,-1.29,-1.17,-3.62,-2.85,-3.91,-2.67,-3.05,-3.5,-3.76,-3.86,-1.93,-3.99,-3.84,-3.67,-1.92,-4.01,-2.42
1967-11,0.43,-0.41,-0.32,0.14,0.31,0.54,0.52,-0.79,0.21,0.93,-0.57,0.71,-0.04,0.69,0.43,1.29,0.0
1967-12,7.26,8.37,6.29,5.9,7.51,8.85,8.27,6.53,6.01,6.45,5.39,8.98,6.23,7.89,9.58,7.18,8.99
1968-01,2.94,5.19,0.91,-0.65,-0.52,-1.6,-1.08,2.29,-0.63,-0.86,-0.46,1.38,-2.17,-1.81,-1.44,-1.73,-0.65
1968-02,-4.91,-5.68,-3.88,-4.58,-4.96,-6.89,-7.33,-4.04,-3.71,-4.94,-4.24,-5.56,-4.44,-6.56,-7.14,-7.21,-7.41
1968-03,-0.4,-2.18,-0.59,-0.02,-0.52,-1.12,-0.75,-1.3,0.19,-0.77,0.66,-1.25,0.1,-1.62,-0.75,1.24,-2.08
1968-04,13.69,14.59,11.62,13.79,13.89,15.77,14.02,11.47,11.79,13.53,14.03,13.84,13.92,15.81,15.74,12.69,14.91
1968-05,8.29,10.95,6.15,6.33,8.53,8.66,8.22,7.07,5.13,5.53,7.05,9.67,7.56,7.95,9.19,5.88,9.78
1968-06,2.31,2.45,1.46,2.45,-0.2,0.22,0.97,2.51,0.28,4.0,1.04,-0.77,0.28,1.29,-0.57,1.63,0.53
1968-07,-1.69,-0.86,-2.08,-3.95,-4.54,-3.12,-6.5,-1.51,-2.6,-4.06,-3.82,-4.64,-4.44,-3.05,-3.18,-5.35,-7.35
1968-08,3.52,4.76,3.18,3.02,4.46,1.81,1.96,3.23,3.14,2.86,3.21,4.02,4.85,2.35,1.32,1.78,2.09
1968-09,6.3,7.67,5.05,7.28,6.56,7.48,7.66,4.37,5.67,7.5,7.03,6.48,6.64,7.72,7.27,7.12,8.05
1968-10,1.65,0.73,1.58,1.19,0.49,-0.11,-0.59,1.83,1.35,-0.17,2.74,-0.89,1.74,0.7,-0.82,-0.39,-0.74
1968-11,6.24,6.61,6.58,6.31,7.45,8.48,8.28,7.28,5.94,6.72,5.84,6.69,8.13,8.84,8.15,8.49,8.12
1968-12,1.08,1.89,-0.4,-1.06,-1.13,-0.01,-1.0,-1.41,0.52,-0.23,-2.02,-1.08,-1.17,0.06,-0.08,-2.41,0.03
1969-01,-0.14,0.34,0.76,-1.4,-0.96,-0.9,-2.12,1.29,0.27,-0.25,-2.71,-0.9,-1.02,-1.02,-0.8,-1.72,-2.41
1969-02,-7.96,-8.36,-7.26,-7.08,-7.96,-9.76,-9.84,-6.62,-7.84,-7.87,-6.16,-8.44,-7.53,-9.81,-9.72,-8.4,-10.9
1969-03,2.54,2.29,1.99,1.7,1.89,2.8,1.56,2.62,1.42,0.94,2.57,1.07,2.62,3.11,2.53,1.47,1.62
1969-04,0.43,0.74,1.04,0.74,0.64,0.29,0.15,2.17,0.02,0.69,0.8,1.36,-0.02,0.64,-0.02,1.24,-0.65
1969-05,1.75,1.28,0.48,1.18,0.57,-1.81,-1.11,-0.01,0.93,1.38,0.95,1.2,-0.01,-1.62,-1.97,-0.22,-1.77
1969-06,-10.87,-10.89,-9.6,-10.77,-11.33,-11.46,-12.09,-9.29,-9.89,-10.79,-10.76,-11.31,-11.35,-11.72,-11.23,-9.9,-13.71
1969-07,-8.92,-8.65,-7.71,-8.17,-9.6,-10.05,-11.39,-7.64,-7.77,-8.66,-7.63,-9.85,-9.36,-8.92,-11.14,-11.28,-11.48
1969-08,4.81,3.16,3.52,5.21,5.66,6.37,6.4,3.39,3.64,4.48,6.0,3.67,7.62,7.39,5.39,5.78,6.88
1969-09,-2.05,-1.71,-2.4,-1.8,-1.19,-3.41,-3.24,-1.77,-2.95,-0.6,-3.11,-1.06,-1.32,-2.54,-4.23,-2.01,-4.17
1969-10,7.94,8.97,8.12,9.27,9.26,9.62,12.24,7.93,8.29,9.6,8.91,9.06,9.47,8.95,10.27,9.57,14.25
1969-11,-4.41,-5.21,-5.03,-4.86,-4.41,-6.45,-7.51,-4.88,-5.16,-5.02,-4.69,-3.98,-4.83,-6.98,-5.95,-6.9,-7.97
1969-12,-5.14,-6.86,-5.86,-4.99,-5.1,-7.23,-7.67,-5.33,-6.32,-5.25,-4.71,-4.61,-5.59,-7.03,-7.43,-6.18,-8.79
1970-01,-4.22,-1.7,-3.69,-3.82,-4.36,-4.42,-6.34,-3.35,-3.99,-3.29,-4.4,-4.87,-3.87,-4.69,-4.16,-6.07,-6.54
1970-02,4.36,5.04,4.74,4.93,4.45,3.39,3.66,5.88,3.73,4.45,5.45,3.95,4.95,4.13,2.69,2.78,4.33
1970-03,-0.06,-1.1,0.22,-1.64,-2.4,-2.75,-5.34,0.35,0.11,-1.51,-1.79,-1.88,-2.9,-2.35,-3.15,-4.66,-5.85
1970-04,-12.66,-13.92,-13.27,-14.5,-16.04,-17.41,-19.93,-12.4,-14.03,-14.62,-14.37,-15.1,-16.97,-17.46,-17.36,-18.71,-20.85
1970-05,-7.95,-7.82,-7.0,-8.91,-8.91,-9.47,-11.46,-6.78,-7.19,-9.27,-8.52,-9.24,-8.58,-10.23,-8.74,-10.93,-11.87
1970-06,-5.55,-5.41,-7.04,-6.2,-7.31,-8.75,-10.74,-6.08,-7.87,-6.18,-6.22,-8.03,-6.6,-8.06,-9.44,-9.02,-12.06
1970-07,6.37,5.98,6.47,4.72,5.64,6.33,5.95,6.55,6.39,5.08,4.38,7.29,4.04,6.08,6.54,8.08,4.45
1970-08,4.79,5.51,5.72,6.3,6.77,7.19,7.38,4.59,6.71,5.68,6.89,6.58,6.96,6.88,7.44,6.12,8.27
1970-09,9.88,11.6,8.74,13.12,12.59,13.36,16.67,9.05,8.46,13.64,12.63,12.36,12.81,14.11,12.74,13.22,19.07
1970-10,-4.57,-4.97,-4.65,-5.98,-6.73,-5.96,-8.22,-4.31,-4.95,-6.35,-5.64,-5.34,-8.06,-5.78,-6.11,-6.67,-9.3
1970-11,0.78,-0.01,0.71,1.1,1.45,1.22,-0.64,1.52,0.0,1.99,0.25,1.67,1.25,1.49,1.0,0.73,-1.59
1970-12,9.84,8.5,8.51,8.84,8.06,7.93,8.4,8.42,8.58,9.66,8.06,7.9,8.22,8.0,7.87,8.52,8.32
1971-01,11.91,15.0,11.49,12.72,14.9,12.46,14.35,10.89,12.0,13.01,12.44,13.48,16.26,11.98,12.85,13.94,14.64
1971-02,4.3,4.49,3.24,4.26,4.19,4.37,5.94,1.86,4.42,4.8,3.73,3.77,4.59,3.52,5.06,4.63,6.86
1971-03,5.17,4.25,5.27,6.55,5.7,6.19,6.26,5.06,5.45,6.13,6.94,6.18,5.24,6.72,5.76,5.66,6.68
1971-04,2.28,2.04,1.79,3.39,3.71,3.08,2.4,2.2,1.44,2.61,4.14,3.57,3.84,2.01,3.95,2.9,2.06
1971-05,-4.23,-4.78,-4.32,-4.99,-4.29,-5.61,-6.36,-4.5,-4.16,-4.7,-5.27,-3.92,-4.63,-5.0,-6.11,-5.15,-7.22
1971-06,-1.57,-2.23,-1.34,-1.43,-2.03,-1.1,-1.92,-0.51,-2.06,-1.65,-1.21,-1.22,-2.81,-1.77,-0.56,-1.98,-1.88
1971-07,-5.48,-5.38,-4.96,-5.22,-6.08,-6.59,-6.64,-4.77,-5.12,-4.74,-5.6,-6.36,-5.81,-6.11,-7.09,-5.22,-7.43
1971-08,4.63,5.04,4.61,4.63,4.34,5.26,3.14,5.2,4.14,4.68,4.59,4.77,3.92,5.76,4.74,2.91,3.27
1971-09,-0.48,-0.88,-0.39,-1.19,-0.18,0.07,-0.23,-1.52,0.52,-0.35,-1.87,-1.47,1.08,0.62,-0.51,0.76,-0.79
1971-10,-6.45,-5.02,-5.52,-5.46,-5.93,-6.09,-6.13,-5.14,-5.82,-5.16,-5.7,-6.52,-5.36,-7.24,-4.87,-4.59,-7.0
1971-11,-3.4,-4.37,-2.3,-2.88,-2.72,-2.81,-3.33,-2.27,-2.32,-2.14,-3.48,-2.6,-2.84,-2.54,-3.09,-2.46,-3.82
1971-12,12.65,10.95,11.7,10.4,12.61,12.93,13.3,12.37,11.16,9.87,10.84,12.94,12.28,12.82,13.06,11.44,14.34
1972-01,10.9,13.09,8.2,9.07,8.79,9.21,8.87,7.06,9.12,7.24,10.55,8.01,9.55,9.91,8.48,7.86,9.43
1972-02,4.17,3.74,4.59,4.6,4.69,5.21,3.17,3.64,5.35,3.55,5.46,3.91,5.44,5.97,4.4,1.7,4.0
1972-03,0.57,0.28,0.27,0.91,0.1,-0.05,-1.91,-0.75,1.09,0.18,1.51,1.48,-1.23,1.34,-1.5,-1.8,-1.97
1972-04,1.55,-0.13,0.43,-0.4,0.63,1.09,-0.91,0.97,0.0,0.13,-0.83,0.05,1.19,1.17,1.01,0.08,-1.45
1972-05,-1.47,-2.59,-1.65,-1.66,-1.17,-2.64,-2.58,-2.17,-1.24,-1.65,-1.66,-1.34,-1.0,-2.91,-2.37,-1.69,-3.07
1972-06,-2.82,-4.32,-2.98,-3.88,-2.66,-3.25,-3.75,-2.43,-3.41,-3.07,-4.54,-1.94,-3.36,-3.02,-3.49,-4.55,-3.31
1972-07,-2.41,-2.56,-2.19,-2.66,-3.58,-3.14,-4.41,-2.26,-2.13,-3.06,-2.25,-4.14,-2.95,-3.2,-3.07,-3.06,-5.35
1972-08,1.86,0.68,3.0,1.59,1.47,1.18,0.78,3.57,2.49,2.59,0.56,1.34,1.62,0.8,1.59,1.31,0.41
1972-09,-3.71,-2.96,-2.99,-2.74,-3.71,-3.1,-2.85,-1.9,-3.97,-2.47,-3.03,-3.8,-3.61,-3.53,-2.64,-2.25,-3.26
1972-10,-1.86,-1.45,-0.59,-1.04,-2.24,-1.89,-1.25,0.11,-1.23,-0.96,-1.13,-1.82,-2.72,-1.82,-1.98,0.45,-2.41
1972-11,4.91,4.23,5.46,4.7,6.84,5.85,5.32,5.58,5.35,3.66,5.76,7.4,6.2,5.58,6.15,7.36,3.93
1972-12,-2.82,-2.41,-0.81,-0.41,-1.63,-2.15,-2.78,-1.15,-0.5,0.44,-1.27,-2.44,-0.7,-2.15,-2.15,-3.6,-2.22
1973-01,-3.2,-1.34,-3.77,-4.6,-4.66,-6.82,-6.29,-4.43,-3.17,-4.95,-4.24,-4.14,-5.24,-6.45,-7.21,-5.33,-6.95
1973-02,-7.35,-6.93,-6.26,-7.15,-7.92,-7.54,-8.65,-6.14,-6.37,-6.75,-7.55,-7.0,-8.95,-6.86,-8.28,-6.97,-9.79
1973-03,-1.91,-1.97,-2.23,-2.98,-2.99,-3.33,-2.98,-2.3,-2.16,-2.49,-3.49,-3.04,-2.94,-2.17,-4.58,-2.04,-3.61
1973-04,-5.95,-6.11,-6.05,-6.77,-7.29,-8.35,-9.48,-6.23,-5.89,-6.24,-7.31,-7.67,-6.85,-7.88,-8.86,-7.4,-10.88
1973-05,-9.21,-8.69,-6.12,-7.25,-7.14,-8.7,-9.11,-7.54,-4.82,-6.25,-8.27,-6.72,-7.62,-8.25,-9.2,-6.31,-11.02
1973-06,-2.33,-3.65,-3.0,-3.21,-3.33,-3.41,-3.97,-3.21,-2.81,-2.88,-3.54,-3.63,-2.99,-3.06,-3.8,-2.4,-5.03
1973-07,11.35,10.08,11.71,11.56,12.28,14.18,15.04,10.85,12.38,11.11,12.08,10.86,13.48,13.51,14.86,12.26,16.75
1973-08,-4.47,-3.91,-4.26,-4.64,-3.83,-5.68,-4.7,-4.62,-3.98,-4.9,-4.33,-3.44,-4.17,-6.53,-4.81,-3.54,-5.41
1973-09,7.63,6.78,9.28,9.29,10.25,9.4,10.22,9.49,9.11,8.94,9.7,9.64,10.76,9.29,9.51,9.43,10.7
1973-10,1.6,2.09,-0.72,0.01,0.08,-1.53,-1.95,-1.35,-0.23,-0.47,0.57,1.88,-1.44,0.21,-3.31,-1.75,-2.07
1973-11,-17.34,-16.41,-17.83,-18.86,-18.21,-20.09,-20.27,-17.66,-17.96,-18.35,-19.45,-18.17,-18.23,-20.08,-20.1,-18.62,-21.29
1973-12,-3.13,-3.61,-3.69,-2.61,-2.13,-3.95,-3.35,-3.65,-3.72,-3.58,-1.48,-1.63,-2.55,-4.9,-2.98,-3.36,-3.34
1974-01,13.53,16.41,13.0,12.1,11.83,12.89,12.85,13.97,12.26,12.4,11.76,12.05,11.65,13.84,11.93,12.04,13.35
1974-02,1.38,1.97,0.87,0.07,0.04,0.03,0.16,0.97,0.79,0.78,-0.75,0.42,-0.29,0.5,-0.45,0.17,0.15
1974-03,2.03,1.2,-0.16,0.71,0.3,0.48,-0.41,-0.55,0.14,0.97,0.41,0.28,0.32,0.7,0.24,0.1,-0.73
1974-04,-3.88,-4.2,-5.28,-4.76,-5.46,-6.62,-7.26,-5.39,-5.21,-5.04,-4.44,-4.85,-5.97,-5.92,-7.34,-7.9,-6.86
1974-05,-5.95,-6.26,-6.95,-6.55,-7.38,-6.52,-8.58,-6.54,-7.27,-6.22,-6.94,-6.65,-8.01,-6.61,-6.43,-7.31,-9.37
1974-06,-1.42,-1.89,-2.57,-2.51,-2.78,-3.56,-4.33,-1.82,-3.16,-2.18,-2.87,-2.46,-3.04,-2.45,-4.68,-5.25,-3.76
1974-07,-3.82,-3.45,-5.0,-5.55,-7.77,-6.65,-5.15,-3.9,-5.8,-6.14,-4.89,-7.07,-8.54,-5.57,-7.63,-4.58,-5.52
1974-08,-7.32,-7.12,-8.83,-8.83,-8.24,-9.13,-8.79,-8.47,-9.08,-9.2,-8.4,-7.68,-8.88,-9.46,-8.83,-8.59,-8.91
1974-09,-7.17,-6.86,-9.01,-9.03,-10.66,-10.53,-9.5,-9.29,-8.81,-9.04,-9.02,-10.56,-10.78,-10.82,-10.28,-9.23,-9.68
1974-10,9.46,7.9,11.54,12.85,13.41,14.06,11.51,15.45,8.74,11.55,14.32,12.88,14.0,15.46,12.8,11.76,11.34
1974-11,-4.39,-5.34,-4.83,-4.96,-5.7,-5.83,-5.35,-3.82,-5.55,-5.72,-4.09,-4.95,-6.52,-7.16,-4.62,-4.38,-6.01
1974-12,-7.52,-8.78,-5.78,-6.0,-6.87,-7.0,-8.49,-4.58,-6.64,-6.96,-4.9,-6.59,-7.18,-7.59,-6.46,-7.9,-8.89
1975-01,29.27,31.74,30.23,29.16,29.4,27.97,32.6,28.51,31.47,30.36,27.77,28.86,30.01,28.89,27.15,33.78,31.78
1975-02,4.34,5.01,5.2,5.07,7.45,6.91,5.04,5.23,5.18,5.48,4.59,7.0,7.94,7.33,6.54,4.05,5.71
1975-03,8.95,8.32,8.58,9.44,12.57,9.0,8.85,9.03,8.26,10.27,8.47,12.77,12.35,8.63,9.34,10.03,8.04
