Date,< 0 ,ZERO,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
1975-04,3.83,2.75,5.43,4.39,4.26,4.3,4.79,5.24,5.57,4.28,4.51,4.47,4.04,4.93,3.73,4.39,5.06
1975-05,7.53,7.41,7.65,6.15,8.7,9.44,9.13,8.71,6.88,4.73,7.8,9.44,7.88,8.81,10.02,8.76,9.38
1975-06,8.68,8.45,7.76,6.82,6.85,8.05,8.34,6.11,8.96,5.63,8.21,7.43,6.21,7.78,8.3,8.58,8.17
1975-07,0.1,-0.19,-4.15,-1.8,-3.84,-3.66,-2.65,-5.58,-2.98,-0.3,-3.41,-3.39,-4.33,-3.89,-3.45,-2.82,-2.49
1975-08,-5.02,-5.66,-4.35,-4.4,-4.87,-5.73,-4.89,-3.4,-5.13,-4.51,-4.27,-4.78,-4.96,-4.36,-7.02,-5.81,-4.09
1975-09,-3.09,-2.72,-5.05,-4.7,-3.21,-4.64,-4.52,-5.28,-4.86,-5.32,-4.04,-2.93,-3.51,-4.95,-4.34,-3.97,-5.0
1975-10,2.68,1.57,3.99,4.49,2.78,2.55,2.12,4.6,3.49,5.13,3.8,2.5,3.07,3.03,2.11,3.02,1.33
1975-11,3.14,2.11,3.39,2.13,2.6,1.79,2.04,3.36,3.42,2.89,1.33,3.09,2.08,1.6,1.97,4.14,0.2
1975-12,-0.36,-0.54,-0.13,-0.66,-0.39,-0.93,-0.71,-0.87,0.47,-1.79,0.53,-0.71,-0.05,-0.07,-1.73,-0.88,-0.57
1976-01,22.24,22.23,18.14,18.4,16.41,20.38,16.07,19.23,17.25,19.36,17.39,14.74,18.2,19.44,21.27,13.75,18.08
1976-02,12.75,13.92,9.46,8.67,9.04,8.63,7.2,9.63,9.33,8.79,8.55,9.55,8.5,7.47,9.73,5.61,8.59
1976-03,1.48,1.72,1.13,1.45,2.73,2.95,2.85,1.26,1.03,0.59,2.36,2.7,2.77,3.85,2.11,4.23,1.62
1976-04,-1.42,-0.97,-1.41,-0.19,-1.69,-0.76,-2.26,-2.91,-0.18,-0.41,0.04,-1.81,-1.57,-1.11,-0.44,-2.33,-2.2
1976-05,-2.65,-2.83,-2.32,-2.07,-1.49,-2.61,-0.55,-2.35,-2.29,-2.27,-1.87,-2.28,-0.66,-2.23,-2.97,-0.44,-0.65
1976-06,2.87,2.99,3.22,4.99,4.43,4.15,1.6,3.7,2.82,4.21,5.82,5.62,3.18,4.58,3.75,2.41,0.88
1976-07,0.29,0.31,0.3,-0.08,-0.12,-0.67,0.1,1.05,-0.28,-0.21,0.04,-1.26,0.82,-0.76,-0.56,0.68,-0.39
1976-08,-1.87,-1.79,-2.21,-1.25,-2.44,-2.31,-1.47,-1.8,-2.54,-1.61,-0.91,-2.14,-2.69,-1.26,-3.55,-2.27,-0.78
1976-09,1.88,1.29,2.0,1.98,1.6,2.4,2.16,1.62,2.3,1.65,2.31,2.23,1.09,2.31,2.5,1.31,2.89
1976-10,-1.94,-2.5,-3.13,-1.43,-3.38,-2.78,-2.23,-2.6,-3.54,-1.67,-1.19,-3.48,-3.3,-2.61,-2.99,-2.67,-1.86
1976-11,2.54,2.09,3.84,2.41,3.29,2.14,3.32,3.86,3.83,2.35,2.48,2.51,3.93,1.83,2.5,3.5,3.17
1976-12,10.29,11.28,9.23,8.14,8.91,10.4,8.73,8.88,9.49,7.8,8.47,8.83,8.97,9.96,10.93,8.74,8.72
1977-01,4.98,4.86,0.78,-0.18,0.6,2.22,2.34,-0.93,2.11,-0.35,-0.01,1.87,-0.41,2.62,1.75,1.45,3.11
1977-02,-0.23,0.83,-0.71,-0.46,-1.04,-0.99,-1.22,-0.48,-0.89,-0.17,-0.74,-0.56,-1.44,-0.54,-1.51,-0.97,-1.44
1977-03,1.11,1.08,-0.36,0.39,0.65,1.06,0.77,-0.82,0.01,1.01,-0.2,0.31,0.93,0.9,1.23,0.61,0.91
1977-04,1.58,2.27,2.9,1.0,1.25,1.23,1.49,2.41,3.29,0.9,1.11,1.0,1.45,1.16,1.31,0.46,2.39
1977-05,0.45,0.94,-1.07,-0.55,-0.27,-0.77,0.58,-0.78,-1.29,-0.35,-0.74,0.14,-0.59,-0.54,-1.04,1.21,0.04
1977-06,5.86,5.02,5.22,5.94,5.33,7.71,5.44,5.79,4.78,5.22,6.66,4.98,5.62,8.18,7.16,5.54,5.36
1977-07,1.81,2.3,-0.03,-0.13,-0.53,-0.36,0.5,-0.21,0.12,-0.3,0.03,-0.18,-0.85,0.18,-1.0,0.36,0.62
1977-08,0.06,-0.85,-1.1,-0.42,-1.08,-1.11,-0.71,-1.11,-1.09,-0.93,0.1,-1.92,-0.33,-1.36,-0.81,-0.92,-0.54
1977-09,1.56,1.1,0.31,1.79,1.55,0.98,1.02,0.67,-0.02,1.86,1.72,1.31,1.75,1.14,0.8,0.9,1.12
1977-10,-2.41,-2.02,-3.08,-3.19,-3.11,-2.14,-2.76,-2.47,-3.63,-3.79,-2.58,-3.23,-3.0,-1.22,-3.23,-3.89,-1.79
1977-11,7.47,7.29,8.06,6.99,8.0,7.17,6.42,7.92,8.19,7.72,6.26,7.47,8.47,7.09,7.27,6.98,5.95
1977-12,2.73,1.93,1.15,1.95,2.01,1.93,2.09,0.73,1.53,1.78,2.12,1.7,2.28,1.83,2.06,1.48,2.61
1978-01,-0.17,0.48,-3.33,-3.06,-2.32,-2.63,-4.12,-3.83,-2.88,-3.53,-2.58,-2.55,-2.12,-3.6,-1.5,-4.48,-3.81
1978-02,3.54,3.18,1.67,1.33,2.19,0.96,1.24,1.14,2.16,1.44,1.23,2.72,1.73,0.96,0.97,0.61,1.78
1978-03,7.23,8.07,6.34,6.65,7.05,6.34,5.05,7.31,5.44,5.97,7.34,6.85,7.22,7.16,5.4,4.8,5.26
1978-04,8.74,8.13,8.02,7.56,9.58,8.26,7.07,7.55,8.45,8.69,6.42,9.88,9.31,7.92,8.65,6.65,7.43
1978-05,8.48,8.48,5.99,5.69,5.89,6.5,5.92,5.69,6.27,5.5,5.89,4.75,6.89,7.59,5.23,6.39,5.51
1978-06,1.04,1.18,-0.28,0.55,0.63,0.58,0.47,-1.06,0.43,1.13,-0.05,1.43,-0.07,1.04,0.06,-0.64,1.43
1978-07,4.8,5.02,5.77,4.89,6.99,5.7,5.35,6.63,4.97,5.4,4.42,6.56,7.41,5.2,6.2,6.52,4.46
1978-08,10.22,11.75,7.36,8.79,8.36,8.68,8.93,6.86,7.82,8.82,8.76,8.16,8.55,8.28,9.09,7.61,9.93
1978-09,1.19,1.65,-1.22,-0.37,-0.39,0.3,-0.72,-2.21,-0.31,-1.27,0.44,-0.25,-0.52,0.37,0.23,-1.08,-0.45
1978-10,-18.04,-19.9,-18.3,-18.61,-19.24,-20.38,-18.17,-18.37,-18.23,-18.85,-18.39,-18.64,-19.79,-19.71,-21.05,-17.18,-18.91
1978-11,4.06,3.22,4.28,4.52,5.72,7.7,5.09,5.11,3.52,5.38,3.74,5.4,6.02,7.39,8.02,5.04,5.14
1978-12,0.93,0.77,2.62,1.6,1.34,2.69,0.58,2.19,3.02,1.11,2.03,1.11,1.56,3.14,2.24,-0.09,1.1
1979-01,10.64,11.13,8.17,10.89,8.42,8.86,8.11,8.16,8.18,10.54,11.21,7.65,9.14,7.75,9.99,8.09,8.13
1979-02,-1.58,-1.82,-2.95,-2.4,-2.58,-2.96,-2.6,-2.87,-3.03,-2.2,-2.58,-2.41,-2.74,-1.78,-4.14,-2.96,-2.32
1979-03,8.91,7.53,8.54,8.83,8.61,9.48,8.53,8.9,8.21,7.85,9.72,7.69,9.47,10.35,8.63,6.78,9.86
1979-04,3.56,3.15,1.64,2.44,2.39,2.52,1.1,2.02,1.28,3.13,1.81,2.25,2.52,2.53,2.5,1.0,1.17
1979-05,-0.49,-0.21,-0.87,-1.46,-2.12,-1.06,-1.46,-0.96,-0.79,-1.75,-1.2,-2.46,-1.8,-1.02,-1.1,-1.84,-1.17
1979-06,5.06,4.84,5.17,5.63,6.14,5.53,6.09,5.0,5.32,5.14,6.08,5.31,6.9,5.65,5.41,5.12,6.83
1979-07,2.34,1.96,2.32,1.47,3.31,2.69,2.03,2.17,2.48,1.18,1.74,2.75,3.83,1.87,3.52,2.12,1.96
1979-08,7.66,6.54,7.99,8.15,8.32,10.1,6.73,8.51,7.43,7.55,8.69,8.54,8.11,10.58,9.62,6.82,6.65
1979-09,0.42,0.45,-0.38,-0.41,-1.04,-0.82,-0.82,0.18,-1.0,-0.56,-0.27,-1.2,-0.89,-1.1,-0.53,-1.76,-0.04
1979-10,-8.4,-9.41,-9.78,-9.4,-10.53,-9.63,-11.09,-9.36,-10.22,-9.2,-9.57,-11.43,-9.69,-8.81,-10.45,-10.87,-11.26
1979-11,5.82,5.02,6.21,7.47,7.77,8.3,8.66,5.81,6.64,7.18,7.74,8.24,7.34,8.06,8.53,8.83,8.52
1979-12,6.79,6.75,5.54,6.23,6.52,7.79,5.79,5.48,5.61,6.24,6.22,7.73,5.39,6.34,9.23,5.63,5.92
1980-01,10.98,12.66,7.5,9.33,8.47,9.83,8.59,8.78,6.1,9.29,9.37,8.3,8.62,8.44,11.23,7.12,9.8
1980-02,-0.86,-0.62,-1.87,-1.97,-1.45,-1.22,-1.11,-2.12,-1.59,-1.7,-2.22,-2.41,-0.53,-0.69,-1.74,-2.2,-0.21
1980-03,-15.84,-16.44,-15.21,-15.92,-15.77,-16.6,-16.71,-16.1,-14.24,-16.79,-15.1,-16.39,-15.17,-15.44,-17.74,-15.49,-17.7
1980-04,4.66,3.95,4.69,5.16,5.37,5.62,8.1,4.87,4.49,4.87,5.43,5.54,5.21,5.54,5.71,7.17,8.86
1980-05,7.11,7.12,7.9,8.13,7.7,7.29,6.7,7.31,8.54,8.46,7.82,7.45,7.93,8.06,6.55,6.18,7.13
1980-06,3.65,4.65,3.29,3.81,3.98,4.35,4.56,2.97,3.63,4.07,3.57,3.41,4.52,4.69,4.01,4.06,4.97
1980-07,9.58,8.15,9.7,10.12,9.84,11.39,9.31,9.57,9.81,9.93,10.32,10.38,9.34,11.1,11.71,9.44,9.21
1980-08,6.81,7.49,5.82,7.18,8.27,6.21,6.02,6.3,5.42,7.02,7.33,7.88,8.63,6.43,5.96,5.86,6.14
1980-09,4.94,6.05,2.83,4.57,4.73,4.9,3.04,3.14,2.57,5.09,4.05,4.07,5.33,4.26,5.63,4.21,2.16
1980-10,3.72,2.87,2.45,3.06,5.02,4.19,4.85,1.66,3.13,2.41,3.71,4.06,5.89,4.5,3.84,4.05,5.45
1980-11,5.46,5.85,5.38,4.92,7.05,8.03,9.29,4.49,6.15,5.0,4.85,6.29,7.74,8.18,7.87,8.42,9.94
1980-12,-3.52,-3.65,-2.4,-3.46,-2.89,-2.49,-2.82,-2.16,-2.61,-3.33,-3.58,-2.59,-3.16,-3.11,-1.79,-1.77,-3.61
1981-01,1.97,2.09,1.44,0.82,-0.16,-2.26,-1.9,2.39,0.61,0.83,0.82,0.16,-0.45,-0.85,-3.85,-1.1,-2.51
1981-02,1.68,1.26,1.49,1.35,1.03,0.72,-0.94,2.28,0.8,1.87,0.82,1.85,0.29,1.36,-0.01,-0.64,-1.17
1981-03,8.04,7.37,8.42,8.22,8.57,7.35,7.81,8.65,8.22,8.32,8.13,7.64,9.4,7.96,6.65,6.79,8.58
1981-04,4.34,3.76,3.02,3.05,2.32,3.16,1.45,2.59,3.39,2.92,3.18,2.9,1.81,2.55,3.86,2.57,0.6
1981-05,2.93,3.64,3.45,3.35,2.77,2.47,3.69,4.27,2.74,3.49,3.21,2.57,2.94,1.88,3.16,3.42,3.89
1981-06,0.63,0.57,1.06,-0.12,-0.74,-2.17,-2.71,0.85,1.25,0.32,-0.54,-0.02,-1.38,-0.75,-3.82,-1.34,-3.73
1981-07,-1.32,-1.45,-1.97,-2.84,-3.34,-2.13,-2.74,-1.58,-2.33,-2.78,-2.92,-2.63,-4.11,-1.91,-2.34,-1.65,-3.3
1981-08,-5.96,-6.89,-7.37,-7.02,-7.97,-8.44,-8.84,-7.13,-7.59,-7.35,-6.66,-7.74,-8.21,-8.02,-8.85,-7.23,-9.69
1981-09,-6.38,-8.51,-7.23,-8.05,-7.8,-8.35,-10.52,-6.11,-8.29,-8.76,-7.28,-8.27,-7.31,-8.68,-8.03,-8.91,-11.36
1981-10,6.35,6.23,6.23,7.43,9.34,7.64,7.92,6.0,6.45,7.08,7.8,8.27,10.49,8.43,6.86,8.02,7.86
1981-11,3.79,1.43,2.65,2.71,1.76,2.09,0.9,2.91,2.41,2.76,2.66,1.4,2.14,2.73,1.45,1.88,0.39
1981-12,-0.72,-2.28,-0.83,-1.07,-2.04,-3.41,-3.72,-1.12,-0.55,-1.16,-0.96,-1.91,-2.18,-3.58,-3.24,-3.96,-3.59
1982-01,-0.7,-0.97,-2.41,-2.08,-2.49,-1.61,-3.0,-1.78,-2.99,-1.73,-2.46,-2.72,-2.24,-1.16,-2.06,-2.9,-3.05
1982-02,-2.84,-2.11,-3.48,-3.3,-4.12,-4.6,-5.87,-4.13,-2.88,-3.63,-2.93,-4.42,-3.79,-4.01,-5.19,-4.92,-6.36
1982-03,0.5,-0.64,-0.01,-0.76,-1.68,-0.65,-3.19,-0.36,0.31,-0.9,-0.6,-1.27,-2.13,0.73,-1.99,-3.42,-3.07
1982-04,4.51,4.47,5.1,6.59,6.18,6.35,6.16,6.16,4.1,6.01,7.23,5.62,6.78,6.41,6.29,6.57,5.94
1982-05,-0.86,-1.48,-1.91,-2.34,-2.99,-2.23,-3.78,-2.6,-1.25,-3.09,-1.53,-2.47,-3.55,-2.52,-1.95,-4.63,-3.33
1982-06,-2.07,-1.57,-2.05,-2.22,-3.0,-2.54,-6.62,-2.08,-2.01,-2.41,-2.01,-3.44,-2.52,-1.95,-3.1,-5.44,-7.25
1982-07,-0.93,-0.09,-1.06,-1.71,-1.2,-1.49,-3.71,-0.58,-1.52,-1.47,-1.95,-1.06,-1.32,-0.85,-2.1,-4.83,-3.25
1982-08,5.68,3.92,8.14,8.25,8.86,8.24,6.59,6.77,9.43,9.07,7.43,7.93,9.67,10.13,6.44,7.83,6.06
1982-09,5.34,3.13,2.9,4.11,2.34,3.53,0.59,3.18,2.64,2.66,5.56,2.2,2.46,1.94,5.03,1.11,0.38
1982-10,12.18,11.62,13.2,14.19,14.71,12.8,14.0,12.06,14.28,14.98,13.39,15.46,14.05,13.91,11.75,12.51,14.63
1982-11,10.2,10.2,8.6,8.54,9.29,8.35,9.12,7.52,9.61,8.05,9.04,7.86,10.56,9.68,7.07,9.09,9.13
1982-12,2.15,2.94,2.22,2.59,2.09,1.68,3.1,2.0,2.43,2.61,2.56,2.88,1.4,2.08,1.29,0.82,4.07
1983-01,6.98,11.9,8.76,8.06,10.03,11.19,13.87,9.1,8.45,7.78,8.35,9.8,10.23,12.32,10.11,10.11,15.46
1983-02,6.9,7.83,6.72,5.8,5.27,5.31,2.84,6.63,6.81,6.1,5.5,5.75,4.85,6.63,4.05,2.34,3.05
1983-03,7.14,7.53,6.58,5.51,5.03,3.27,3.13,6.02,7.11,5.81,5.22,5.73,4.41,2.38,4.12,2.48,3.41
1983-04,7.44,8.09,7.77,8.2,8.1,7.25,7.38,7.68,7.86,8.23,8.17,8.62,7.65,7.44,7.07,6.95,7.56
1983-05,7.74,10.64,8.1,6.52,7.73,8.8,11.45,8.51,7.7,6.88,6.15,8.19,7.33,8.2,9.37,11.1,11.6
1983-06,4.85,5.58,4.75,5.3,5.44,3.36,4.36,4.34,5.14,5.32,5.28,6.31,4.7,3.84,2.91,2.59,5.13
1983-07,-0.31,-0.2,-2.45,-1.97,-2.77,-2.31,-4.11,-2.36,-2.53,-2.73,-1.24,-2.86,-2.67,-2.65,-1.99,-4.39,-3.96
1983-08,-2.79,-3.64,-2.23,-3.1,-2.62,-2.82,-4.31,-2.52,-1.97,-2.92,-3.26,-2.91,-2.3,-3.08,-2.58,-2.42,-5.38
1983-09,2.16,-0.6,0.52,1.0,1.75,-0.04,-1.22,0.56,0.48,1.86,0.18,1.84,1.65,0.03,-0.11,-0.14,-1.84
1983-10,-4.88,-4.75,-5.77,-5.76,-5.22,-4.72,-7.11,-4.39,-7.09,-5.66,-5.84,-4.72,-5.75,-5.51,-3.98,-5.44,-8.07
1983-11,3.72,3.68,3.9,3.45,4.12,3.7,1.92,3.94,3.86,2.8,4.07,3.67,4.6,4.96,2.5,2.21,1.76
1983-12,-0.59,-1.73,-1.14,-1.55,-1.48,-3.29,-3.99,-1.18,-1.1,-1.74,-1.37,-1.39,-1.59,-3.04,-3.53,-3.66,-4.18
1984-01,1.29,2.31,0.04,-0.91,-1.4,0.12,-0.53,0.26,-0.17,-0.26,-1.54,-1.89,-0.89,-0.31,0.53,-0.72,-0.42
1984-02,-4.41,-5.98,-6.14,-5.16,-5.27,-6.39,-5.88,-6.44,-5.86,-4.51,-5.76,-4.8,-5.78,-5.73,-7.03,-4.63,-6.6
1984-03,1.68,1.69,1.28,0.43,1.62,0.96,-0.84,0.99,1.56,0.94,-0.06,0.96,2.32,0.43,1.47,-1.06,-0.72
1984-04,-0.83,-2.86,-0.62,-1.24,-1.57,-1.61,-3.64,-1.15,-0.1,-1.29,-1.19,-1.83,-1.29,-1.3,-1.9,-2.48,-4.32
1984-05,-3.66,-4.25,-5.5,-6.28,-5.33,-4.44,-4.76,-4.87,-6.11,-6.03,-6.52,-5.84,-4.78,-4.46,-4.41,-3.38,-5.56
1984-06,2.13,1.58,2.14,3.13,2.32,1.39,1.27,1.95,2.32,2.53,3.7,2.6,2.03,1.41,1.37,2.17,0.76
1984-07,-3.08,-4.66,-3.8,-3.85,-4.39,-4.71,-6.7,-4.27,-3.26,-4.78,-3.04,-5.0,-3.65,-4.16,-5.18,-5.17,-7.34
1984-08,8.18,7.35,10.77,10.86,9.2,10.39,9.56,10.81,10.74,11.71,10.11,9.27,9.12,9.4,11.24,9.55,9.56
1984-09,1.37,0.64,-0.04,-0.44,-0.33,0.23,-1.91,0.07,-0.18,-0.59,-0.31,-1.0,0.5,0.44,0.06,-2.24,-1.77
1984-10,-2.1,-2.95,-2.36,-2.77,-1.74,-1.66,-2.38,-2.37,-2.34,-2.89,-2.67,-1.0,-2.67,-1.05,-2.19,-0.77,-3.06
1984-11,-1.88,-3.81,-2.63,-3.43,-1.89,-3.52,-4.57,-2.73,-2.52,-3.28,-3.57,-2.18,-1.52,-3.03,-3.93,-3.67,-4.95
1984-12,1.15,0.69,0.83,1.07,0.85,1.92,0.35,1.35,0.23,0.9,1.22,0.04,1.87,1.81,2.01,1.19,-0.01
1985-01,9.64,11.08,11.61,13.08,12.16,11.07,15.61,12.45,10.65,13.28,12.91,11.83,12.57,8.83,12.97,13.49,16.51
1985-02,4.81,5.57,4.28,4.19,3.49,2.71,4.55,4.56,3.97,3.17,5.07,4.46,2.3,3.21,2.28,3.76,4.88
1985-03,-0.2,-1.21,-0.76,-0.7,-1.62,0.47,-3.0,-0.46,-1.1,0.88,-2.06,-2.02,-1.13,0.67,0.3,-1.62,-3.59
1985-04,-0.21,-1.21,-0.75,-1.26,-0.71,-1.19,-2.95,-0.97,-0.49,-1.46,-1.08,0.15,-1.78,-1.38,-1.03,-2.43,-3.17
1985-05,2.74,1.18,2.02,4.0,3.76,2.69,3.08,1.24,2.9,3.87,4.12,4.09,3.35,3.94,1.62,4.64,2.41
1985-06,0.83,-0.83,0.36,0.92,1.07,0.93,0.22,1.09,-0.48,0.59,1.21,1.13,0.99,1.06,0.81,0.97,-0.1
1985-07,2.31,1.65,2.18,2.48,1.52,0.15,1.51,3.11,1.2,2.78,2.1,2.02,0.98,1.68,-1.39,1.24,1.62
1985-08,0.1,-0.63,-0.39,-1.17,-0.87,-0.3,-1.53,-0.1,-0.69,-1.11,-1.25,-1.88,0.19,-1.75,1.17,-1.06,-1.74
1985-09,-3.78,-4.39,-5.46,-5.24,-5.87,-5.84,-7.77,-5.5,-5.42,-5.03,-5.5,-5.42,-6.34,-5.76,-5.93,-7.81,-7.76
1985-10,3.37,0.68,2.36,3.88,3.77,1.87,0.95,2.21,2.52,4.55,3.06,4.74,2.75,1.99,1.75,0.85,1.0
1985-11,6.61,3.61,6.18,6.68,5.71,4.93,5.15,7.33,4.97,6.51,6.9,5.97,5.44,5.34,4.53,5.14,5.15
1985-12,3.56,2.23,2.69,3.34,4.1,3.4,2.35,2.22,3.18,3.09,3.64,4.01,4.19,3.25,3.55,1.78,2.61
1986-01,2.47,4.78,3.09,2.73,3.8,2.99,5.85,3.18,3.0,4.06,1.1,3.38,4.23,1.81,4.14,4.99,6.24
1986-02,6.47,6.0,5.75,6.78,6.03,5.43,6.08,5.04,6.51,7.16,6.32,6.23,5.82,6.18,4.7,6.62,5.83
1986-03,5.89,6.82,4.9,4.19,5.19,3.33,4.34,4.26,5.58,3.92,4.52,5.18,5.2,3.82,2.86,5.13,3.97
1986-04,1.19,0.69,0.99,2.12,1.72,1.18,1.01,0.51,1.51,1.7,2.62,1.4,2.05,2.65,-0.23,-0.16,1.54
1986-05,3.92,3.19,4.03,4.36,3.58,3.68,3.31,4.99,3.0,4.13,4.63,2.87,4.31,3.73,3.64,3.89,3.05
1986-06,1.83,0.25,0.86,-0.04,0.84,1.65,-0.25,0.77,0.95,-0.58,0.62,-0.07,1.79,0.81,2.45,1.4,-1.0
1986-07,-6.87,-5.23,-8.6,-7.81,-8.11,-6.81,-9.98,-9.02,-8.09,-6.65,-9.02,-7.5,-8.79,-7.18,-6.46,-8.74,-10.55
1986-08,3.09,-0.22,2.01,2.61,3.83,4.88,1.58,1.92,2.13,1.62,3.65,3.93,3.71,5.2,4.57,3.17,0.83
1986-09,-5.19,-5.49,-5.72,-5.79,-7.2,-7.47,-6.69,-5.4,-6.11,-5.47,-6.12,-8.39,-5.86,-7.52,-7.43,-8.96,-5.63
1986-10,3.26,1.94,3.42,2.9,3.52,3.08,2.37,1.69,5.54,2.5,3.3,3.68,3.34,3.37,2.8,4.47,1.4
1986-11,-0.05,-0.83,1.49,0.13,-0.13,-1.65,-1.19,1.47,1.52,0.41,-0.15,-0.09,-0.17,-1.05,-2.25,0.92,-2.17
1986-12,-2.98,-2.94,-2.78,-2.91,-3.52,-4.53,-3.8,-2.6,-3.01,-2.85,-2.98,-4.49,-2.45,-4.25,-4.81,-4.23,-3.59
1987-01,11.75,10.38,11.74,12.08,13.54,11.59,12.8,11.84,11.6,12.01,12.15,13.82,13.24,12.07,11.1,13.23,12.59
1987-02,6.92,7.11,8.23,7.98,8.55,7.01,7.68,8.36,8.07,9.45,6.45,8.65,8.44,6.81,7.22,9.4,6.88
1987-03,4.28,4.73,1.94,2.07,1.88,1.78,4.06,1.49,2.51,2.3,1.82,1.95,1.81,1.4,2.17,3.72,4.22
1987-04,-2.38,-0.09,-1.6,-2.3,-1.55,-2.99,-2.56,-1.89,-1.25,-3.48,-1.06,-1.98,-1.08,-2.13,-3.86,-2.53,-2.57
1987-05,0.76,1.02,1.01,-0.25,0.95,-0.17,0.25,0.94,1.1,0.04,-0.56,1.73,0.08,-0.4,0.07,1.27,-0.23
