Date,< 0 ,ZERO,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
1987-06,3.33,2.45,3.48,3.15,2.72,1.88,3.2,4.15,2.67,3.65,2.62,1.86,3.68,1.97,1.79,3.13,3.23
1987-07,5.13,5.65,3.68,3.06,4.36,4.25,1.47,2.59,5.09,3.62,2.49,3.77,5.1,1.8,5.93,2.43,1.1
1987-08,1.95,0.89,2.29,2.12,2.0,2.62,1.08,1.59,3.19,3.03,1.2,1.73,2.33,3.04,2.33,2.49,0.55
1987-09,-0.45,-0.66,-1.31,-0.96,-1.24,-2.16,-2.09,-0.72,-2.08,-1.27,-0.65,-0.62,-2.0,-1.66,-2.49,-1.44,-2.34
1987-10,-25.67,-26.28,-26.89,-28.35,-30.13,-27.76,-30.4,-26.17,-27.81,-28.36,-28.34,-29.89,-30.44,-26.75,-28.44,-28.87,-30.98
1987-11,-4.86,-3.41,-5.68,-4.93,-5.94,-5.21,-7.54,-5.84,-5.49,-5.05,-4.82,-5.81,-6.1,-4.61,-5.62,-6.37,-7.98
1987-12,5.33,-0.36,4.93,5.6,5.27,3.16,3.54,4.62,5.33,5.72,5.48,4.85,5.81,4.74,2.09,5.93,2.62
1988-01,6.34,9.22,6.57,6.7,7.65,7.02,8.52,7.63,5.23,6.34,7.07,7.34,8.05,6.92,7.09,8.03,8.71
1988-02,6.58,5.17,7.06,8.4,8.52,7.69,6.32,5.38,9.21,9.22,7.54,8.76,8.22,7.15,8.05,5.8,6.52
1988-03,4.21,5.04,3.83,3.15,3.95,1.83,3.64,4.08,3.52,3.1,3.19,4.22,3.61,1.87,1.79,2.2,4.21
1988-04,2.21,2.35,0.29,1.84,2.12,1.1,0.78,0.42,0.13,2.56,1.11,1.46,2.96,1.55,0.78,0.51,0.88
1988-05,-0.77,-0.24,-2.13,-2.4,-1.79,-1.18,-2.32,-1.71,-2.66,-1.67,-3.16,-1.49,-2.16,-0.53,-1.63,-1.62,-2.59
1988-06,4.76,4.38,6.24,5.47,6.68,4.4,5.96,5.1,7.71,5.21,5.74,7.21,6.02,5.09,3.92,7.65,5.32
1988-07,-0.18,0.48,-0.06,-0.63,-1.19,-0.13,-0.09,-0.02,-0.1,-0.55,-0.71,-1.79,-0.78,0.82,-1.03,-1.12,0.34
1988-08,-1.56,-1.18,-2.59,-2.39,-2.47,-3.89,-3.19,-2.84,-2.32,-2.67,-2.07,-0.85,-3.58,-3.2,-4.54,-2.56,-3.46
1988-09,2.64,1.72,2.88,3.48,2.43,1.21,1.3,3.03,2.72,5.09,1.64,1.73,2.91,1.76,0.7,2.01,1.01
1988-10,-0.16,-1.29,0.12,-1.93,-0.79,-2.43,-2.83,-0.58,0.89,-2.48,-1.31,-0.05,-1.3,-1.97,-2.86,-1.95,-3.21
1988-11,-2.56,-3.4,-3.24,-4.08,-4.18,-5.09,-6.11,-4.24,-2.12,-4.9,-3.14,-3.31,-4.8,-5.47,-4.71,-4.57,-6.77
1988-12,3.18,1.25,3.31,3.46,3.36,2.65,2.19,3.33,3.28,3.72,3.15,3.47,3.28,2.81,2.49,2.85,1.92
1989-01,5.7,7.96,6.24,5.38,4.88,8.01,7.64,6.89,5.52,5.59,5.15,5.51,4.44,10.13,5.97,6.29,8.22
1989-02,0.73,1.44,1.0,0.12,0.23,0.64,-0.31,1.48,0.47,-0.41,0.74,0.99,-0.29,0.29,0.98,-0.6,-0.18
1989-03,2.3,2.7,2.8,1.77,2.19,2.49,1.0,3.0,2.58,1.13,2.52,1.66,2.55,2.32,2.66,1.86,0.63
1989-04,3.55,3.94,4.25,2.96,3.93,2.1,3.5,3.56,5.03,3.78,2.02,4.39,3.61,2.76,1.46,3.85,3.35
1989-05,4.15,1.99,3.28,4.04,4.37,2.98,1.98,3.02,3.58,4.04,4.04,3.81,4.76,3.19,2.78,2.69,1.68
1989-06,0.2,-0.4,-1.23,-2.41,-1.74,-2.23,-1.8,-0.66,-1.86,-1.93,-2.97,-1.44,-1.94,-2.25,-2.22,-2.1,-1.67
1989-07,3.71,1.33,2.91,4.32,4.1,2.99,2.33,2.47,3.41,3.69,5.03,4.03,4.16,2.02,3.89,1.49,2.84
1989-08,1.93,1.11,2.83,2.64,2.5,1.78,1.43,3.59,1.98,2.49,2.82,1.28,3.6,1.17,2.36,1.99,1.09
1989-09,-0.91,1.44,-0.79,1.03,-0.17,0.41,0.31,-1.69,0.26,3.0,-1.2,-0.1,-0.24,0.12,0.68,0.36,0.29
1989-10,-4.59,-4.56,-6.05,-5.88,-4.67,-5.21,-5.78,-6.51,-5.51,-5.59,-6.19,-4.49,-4.83,-4.79,-5.59,-5.76,-5.79
1989-11,-0.29,-2.18,-0.51,-1.43,-0.32,0.07,-1.59,-0.57,-0.45,-1.67,-1.17,-0.42,-0.23,0.93,-0.74,-2.57,-0.99
1989-12,-0.65,-3.07,-0.27,-0.74,-0.79,-1.55,-1.21,-0.73,0.26,-1.32,-0.11,-1.4,-0.23,-0.6,-2.43,-0.85,-1.42
1990-01,-5.14,-1.94,-6.38,-6.74,-5.06,-6.75,-6.37,-6.28,-6.49,-6.65,-6.84,-5.5,-4.66,-6.84,-6.67,-6.14,-6.51
1990-02,1.72,1.05,3.28,1.79,2.99,2.54,2.19,1.04,5.91,1.37,2.26,3.82,2.23,3.75,1.41,2.1,2.24
1990-03,2.41,1.86,2.41,3.13,4.55,1.89,2.78,2.53,2.26,3.19,3.07,3.52,5.48,1.72,2.05,2.41,3.01
1990-04,-2.6,-1.75,-1.95,-3.89,-3.86,-1.78,-2.22,-2.6,-1.19,-3.53,-4.29,-3.68,-4.03,-0.02,-3.43,-2.11,-2.28
1990-05,4.91,2.68,6.17,6.32,5.38,7.23,4.88,5.16,7.35,6.17,6.5,4.81,5.9,5.74,8.62,5.15,4.7
1990-06,0.58,1.0,0.33,0.75,0.1,-1.14,0.67,-0.42,1.21,0.51,1.03,-0.68,0.82,-0.78,-1.46,0.38,0.85
1990-07,-2.47,-1.96,-2.82,-2.55,-4.59,-4.4,-3.33,-2.54,-3.13,-3.27,-1.88,-4.35,-4.87,-3.04,-5.75,-3.33,-3.33
1990-08,-10.51,-9.93,-11.23,-12.32,-13.05,-12.53,-12.79,-11.48,-10.95,-12.26,-12.38,-13.43,-12.62,-11.61,-13.43,-12.13,-13.14
1990-09,-7.01,-6.3,-7.41,-8.04,-9.47,-8.54,-9.67,-6.12,-8.88,-9.79,-6.41,-10.16,-8.67,-6.87,-10.17,-8.12,-10.5
1990-10,-5.22,-6.55,-6.63,-4.8,-5.1,-5.88,-6.71,-6.52,-6.76,-5.81,-3.85,-4.92,-5.31,-6.36,-5.41,-6.74,-6.7
1990-11,4.72,0.87,6.49,4.08,7.35,4.89,4.36,6.21,6.81,6.39,1.93,6.92,7.84,5.68,4.11,6.44,3.25
1990-12,0.57,-1.07,0.7,1.1,2.89,1.25,-1.83,2.57,-1.41,0.24,1.9,3.15,2.6,0.58,1.9,-2.62,-1.41
1991-01,8.06,8.42,7.92,11.86,11.01,13.01,8.5,7.29,8.64,10.74,12.89,11.42,10.54,12.71,13.3,10.51,7.41
1991-02,11.54,12.26,14.49,15.46,12.5,12.99,16.36,10.92,18.51,14.95,15.92,12.05,13.02,13.31,12.67,12.48,18.44
1991-03,7.29,9.39,10.33,5.89,8.03,8.45,7.63,11.07,9.49,5.19,6.53,7.85,8.24,8.53,8.37,9.05,6.87
1991-04,3.03,3.84,1.45,2.47,2.65,3.45,4.1,2.77,-0.05,2.83,2.14,2.45,2.9,5.85,1.12,4.49,3.89
1991-05,3.76,2.62,3.47,2.88,3.61,3.59,1.61,3.37,3.59,3.87,1.97,3.91,3.25,4.19,3.02,1.77,1.52
1991-06,-3.67,-2.47,-3.63,-3.06,-4.49,-4.55,-3.77,-3.98,-3.23,-2.39,-3.68,-3.83,-5.26,-3.25,-5.79,-3.41,-3.97
1991-07,2.83,3.42,3.07,4.72,3.23,3.25,4.55,4.28,2.1,4.31,5.11,2.92,3.56,3.15,3.34,8.04,3.0
1991-08,2.14,2.58,2.74,2.33,6.12,3.62,4.1,2.35,3.06,1.85,2.8,6.07,6.17,4.85,2.56,2.54,4.78
1991-09,0.08,1.45,-0.44,0.03,-0.27,0.42,2.88,-1.65,0.53,-0.84,0.85,-1.17,0.66,-1.67,2.22,1.81,3.35
1991-10,1.65,2.64,0.52,3.97,2.63,3.6,2.65,0.19,0.79,2.29,5.57,2.9,2.34,5.37,2.07,3.96,2.07
1991-11,-2.95,-1.77,-2.53,-2.62,-2.2,-2.98,-2.76,-3.3,-1.92,-2.11,-3.1,-3.15,-1.21,-2.71,-3.22,-1.92,-3.13
1991-12,4.53,0.88,4.57,5.81,6.51,4.28,3.72,3.97,5.03,4.56,6.99,6.04,7.0,4.31,4.25,4.51,3.37
1992-01,12.58,20.44,14.48,12.69,12.94,16.98,20.29,12.55,15.98,13.36,12.06,12.73,13.15,16.27,17.6,16.46,21.99
1992-02,5.79,8.65,7.33,4.15,4.26,5.02,5.26,4.83,9.27,5.32,3.03,4.97,3.51,5.17,4.88,5.1,5.34
1992-03,-0.17,2.11,-1.09,-0.66,-1.8,-2.95,-3.19,0.2,-2.09,-0.34,-0.97,-1.23,-2.4,-2.07,-3.73,-4.91,-2.42
1992-04,-1.59,-2.41,-1.54,-2.37,-3.41,-5.42,-6.5,-1.53,-1.55,-1.6,-3.11,-3.03,-3.81,-5.79,-5.1,-6.05,-6.7
1992-05,1.05,0.93,0.59,0.44,-0.42,1.19,-0.15,0.08,0.99,1.07,-0.16,-0.99,0.17,2.75,-0.18,-0.63,0.06
1992-06,-2.79,-2.17,-3.64,-4.42,-4.71,-5.33,-6.97,-4.36,-3.08,-4.1,-4.71,-4.87,-4.55,-3.66,-6.78,-5.24,-7.74
1992-07,2.84,2.21,2.54,3.31,3.28,2.63,1.22,2.35,2.74,2.3,4.21,3.0,3.54,2.45,2.8,2.39,0.81
1992-08,-1.44,-1.79,-2.42,-3.25,-3.72,-3.65,-3.58,-2.54,-2.31,-2.74,-3.71,-3.41,-3.99,-3.06,-4.23,-3.29,-3.68
1992-09,1.74,0.18,2.32,1.28,1.55,1.97,1.37,2.35,2.3,-0.07,2.5,2.63,0.6,2.23,1.71,0.55,1.65
1992-10,2.57,1.27,1.52,1.33,2.53,3.63,2.14,2.67,0.39,1.15,1.48,3.01,2.11,3.71,3.55,0.87,2.58
1992-11,6.75,6.32,6.97,7.33,7.99,8.08,8.64,8.62,5.33,7.66,7.04,7.14,8.74,8.32,7.84,7.75,8.95
1992-12,4.88,5.09,2.96,3.82,3.32,4.15,2.52,3.24,2.68,3.32,4.26,2.6,3.97,3.69,4.59,3.97,2.02
1993-01,5.88,12.25,6.56,4.46,6.4,4.03,7.11,7.11,6.01,3.27,5.52,5.49,7.22,4.32,3.75,5.2,7.77
1993-02,-0.07,1.68,-0.99,0.22,0.68,-1.89,-4.67,-1.08,-0.91,1.98,-1.33,0.98,0.4,-1.56,-2.2,-1.9,-5.63
1993-03,3.5,3.36,3.53,4.02,2.16,2.81,1.21,3.48,3.58,4.85,3.28,1.78,2.5,2.97,2.65,1.72,1.03
1993-04,-1.74,-0.01,-2.82,-2.8,-2.44,-3.03,-1.55,-2.56,-3.08,-3.38,-2.29,-2.88,-2.06,-2.97,-3.09,-0.34,-1.97
1993-05,3.6,3.05,3.85,3.83,4.81,4.3,5.71,3.28,4.41,5.02,2.78,3.7,5.8,3.17,5.42,3.62,6.44
1993-06,1.8,1.57,0.45,0.37,1.2,2.72,0.79,0.67,0.24,-0.11,0.78,-0.17,2.42,0.6,4.81,0.67,0.84
1993-07,2.25,2.94,1.52,1.55,1.32,0.31,0.01,0.75,2.23,1.77,1.31,1.8,0.91,0.98,-0.33,0.76,-0.35
1993-08,3.27,3.55,3.44,3.52,3.72,3.91,5.2,3.81,3.1,3.85,3.15,3.91,3.57,4.08,3.75,3.83,5.86
1993-09,2.51,3.54,1.79,2.33,3.72,2.29,3.49,0.92,2.58,3.13,1.46,3.28,4.09,2.17,2.41,2.01,4.2
1993-10,4.5,4.63,5.33,3.5,4.12,3.42,4.06,5.9,4.8,2.53,4.56,5.28,3.17,3.09,3.73,1.87,5.11
1993-11,-1.43,-0.62,-2.63,-1.12,-1.3,-2.53,-4.32,-3.67,-1.65,-0.72,-1.55,-1.34,-1.26,-2.12,-2.92,-3.55,-4.69
1993-12,1.92,0.17,2.0,1.89,1.94,1.62,0.7,1.31,2.64,2.19,1.57,2.38,1.57,1.38,1.84,1.26,0.43
1994-01,4.29,6.45,5.46,5.54,4.48,5.59,4.51,6.22,4.74,6.64,4.36,5.37,3.75,5.71,5.47,5.46,4.06
1994-02,0.43,1.16,-0.74,-0.82,-0.19,-1.67,-1.29,-0.18,-1.25,-0.87,-0.77,0.09,-0.42,-1.58,-1.76,-1.07,-1.39
1994-03,-3.25,-3.16,-3.84,-3.26,-4.15,-4.51,-5.71,-4.59,-3.15,-2.61,-3.97,-3.84,-4.41,-5.54,-3.54,-6.24,-5.45
1994-04,0.2,-0.08,0.43,-0.8,-1.32,-1.55,-2.77,-0.19,1.01,-0.68,-0.92,-1.23,-1.39,-1.03,-2.05,-1.15,-3.54
1994-05,1.15,0.27,0.49,0.36,-0.28,-0.41,-1.29,0.41,0.56,0.66,0.03,0.51,-0.93,0.03,-0.83,0.12,-1.98
1994-06,-0.54,-1.05,-1.58,-2.21,-2.94,-3.97,-4.74,-1.82,-1.36,-2.62,-1.76,-2.94,-2.93,-4.19,-3.76,-4.12,-5.03
1994-07,1.58,1.83,2.32,1.8,1.29,1.58,0.46,1.24,3.2,3.02,0.7,1.73,0.89,1.89,1.32,1.78,0.0
1994-08,3.68,2.43,3.63,3.19,4.14,6.09,3.57,4.02,3.31,2.79,3.55,4.16,4.11,6.83,5.46,4.6,3.22
1994-09,1.09,2.7,0.62,0.81,0.34,0.54,0.38,0.3,0.89,0.25,1.32,0.67,0.02,1.07,0.09,-0.97,0.84
1994-10,0.85,-0.39,0.63,0.43,1.55,1.24,-1.9,1.62,-0.19,-0.35,1.15,1.53,1.57,0.5,1.87,-1.05,-2.19
1994-11,-2.71,-4.36,-3.57,-4.59,-3.34,-3.38,-5.75,-4.03,-3.2,-4.23,-4.92,-3.53,-3.15,-3.3,-3.46,-4.46,-6.2
1994-12,0.39,-2.13,-1.58,-0.23,0.21,-0.13,-2.84,-0.5,-2.49,-0.1,-0.36,0.11,0.29,0.47,-0.65,0.73,-4.09
1995-01,2.94,5.26,3.51,1.63,2.31,2.63,4.43,3.47,3.55,1.29,1.94,1.07,3.51,2.44,2.8,3.76,4.66
1995-02,3.45,2.74,2.72,4.01,4.3,3.54,2.87,2.74,2.7,4.28,3.75,4.02,4.57,3.24,3.79,2.88,2.86
1995-03,1.17,1.4,1.48,1.87,2.11,2.16,1.89,1.87,1.16,2.2,1.57,2.33,1.89,2.48,1.88,2.55,1.65
1995-04,2.86,2.76,2.33,3.03,2.83,2.41,1.63,1.86,2.73,3.66,2.47,2.39,3.25,2.73,2.13,1.56,1.66
1995-05,2.63,1.14,1.8,2.3,2.19,2.62,1.7,1.44,2.1,2.08,2.49,1.05,3.28,2.71,2.55,0.85,2.0
1995-06,4.42,3.82,3.04,4.66,6.5,5.07,7.56,3.11,2.99,4.39,4.9,6.74,6.26,6.39,3.96,9.25,6.95
1995-07,3.99,5.05,5.21,5.54,5.51,6.42,7.65,4.87,5.62,5.21,5.88,5.74,5.28,6.43,6.4,6.84,8.05
1995-08,3.63,2.75,3.88,4.1,3.57,3.71,3.65,5.17,2.36,3.23,5.03,3.1,4.05,3.72,3.71,4.25,3.34
1995-09,3.19,3.67,1.85,2.69,2.53,2.96,2.92,1.64,2.1,3.37,1.98,2.53,2.53,3.5,2.44,3.82,2.46
1995-10,-3.21,-2.49,-3.25,-4.4,-4.93,-4.58,-6.59,-2.4,-4.27,-3.84,-5.0,-5.26,-4.59,-4.39,-4.77,-6.65,-6.57
1995-11,2.91,-0.55,1.99,2.15,2.83,1.67,0.43,1.91,2.09,1.04,3.33,2.05,3.61,0.64,2.65,0.42,0.43
1995-12,1.73,1.98,1.21,1.95,1.44,0.19,-0.22,1.1,1.33,2.19,1.69,2.93,-0.04,-0.08,0.46,0.37,-0.51
1996-01,2.27,3.97,2.59,3.59,2.06,2.82,3.39,1.96,3.32,3.14,4.06,2.6,1.52,2.22,3.4,2.48,3.85
1996-02,3.4,4.44,2.4,3.91,3.21,4.81,4.15,2.29,2.51,4.69,3.08,2.96,3.46,4.69,4.93,3.85,4.31
1996-03,2.33,3.65,3.38,4.12,2.96,2.09,3.0,3.39,3.36,4.96,3.21,3.61,2.31,2.47,1.72,2.95,3.03
1996-04,3.91,5.05,4.37,6.58,6.01,7.4,7.12,4.17,4.6,6.25,6.93,5.3,6.71,7.36,7.43,7.43,6.96
1996-05,4.73,7.65,7.24,5.66,6.04,6.71,9.2,6.59,8.0,5.66,5.67,7.03,5.05,5.92,7.47,7.25,10.2
1996-06,-1.38,-1.58,-1.67,-2.67,-2.92,-4.41,-5.05,-1.25,-2.16,-2.54,-2.81,-2.19,-3.65,-3.97,-4.83,-5.06,-5.04
1996-07,-5.1,-5.98,-7.18,-6.17,-8.44,-8.89,-12.89,-6.12,-8.21,-6.33,-6.04,-8.11,-8.77,-8.27,-9.35,-11.73,-13.42
1996-08,4.32,3.45,3.79,4.6,4.26,4.63,4.97,3.06,4.5,5.4,3.94,4.29,4.24,5.87,3.71,5.59,4.68
1996-09,3.26,1.2,2.31,3.4,3.06,3.97,2.87,3.27,1.37,3.71,3.14,3.47,2.65,4.51,3.57,3.68,2.5
1996-10,1.22,-1.48,-0.22,-0.18,-1.72,-2.97,-5.77,-0.63,0.17,-0.13,-0.22,-1.51,-1.94,-2.91,-3.01,-4.87,-6.19
1996-11,3.99,2.01,3.76,3.57,3.12,2.74,1.39,3.72,3.8,4.17,3.08,2.4,3.84,2.37,3.02,3.35,0.48
1996-12,0.19,-0.16,0.44,1.11,0.34,-0.88,-2.44,0.74,0.16,1.69,0.63,0.36,0.32,-0.47,-1.18,-1.13,-3.04
1997-01,4.67,7.28,4.53,5.56,5.9,6.64,8.76,5.66,3.42,5.41,5.7,6.38,5.43,5.91,7.18,6.25,9.92
1997-02,0.72,0.77,0.59,0.02,-0.69,-2.42,-4.22,-0.86,2.02,-0.22,0.23,-0.35,-1.03,-0.92,-3.55,-3.34,-4.63
1997-03,-2.2,-2.41,-3.36,-2.86,-4.63,-6.23,-8.19,-3.04,-3.68,-2.79,-2.92,-4.66,-4.6,-5.9,-6.47,-5.84,-9.28
1997-04,-0.17,-2.57,-1.12,-1.01,-1.68,-1.89,-4.27,-1.28,-0.96,-0.39,-1.53,-1.87,-1.5,-1.92,-1.86,-3.28,-4.73
1997-05,8.01,5.88,7.47,8.89,9.3,10.33,10.98,6.56,8.38,8.23,9.45,9.51,9.08,9.4,11.03,10.02,11.43
1997-06,5.53,4.99,4.7,5.01,4.93,3.87,2.69,4.23,5.16,4.39,5.53,4.88,4.99,4.74,3.2,2.7,2.69
1997-07,5.45,5.39,5.31,5.12,6.88,5.46,4.16,4.96,5.6,4.73,5.49,8.09,6.11,6.22,4.84,4.7,3.93
1997-08,1.69,4.11,2.48,3.05,3.64,4.09,4.38,3.31,1.8,3.37,2.74,2.27,4.51,4.86,3.48,5.17,4.04
1997-09,7.94,8.99,8.33,7.27,8.05,9.58,9.43,8.82,7.93,7.75,6.83,8.22,7.93,9.77,9.44,8.33,9.91
1997-10,-0.54,1.05,-1.92,-1.97,-2.94,-3.27,-3.04,-1.72,-2.08,-1.24,-2.65,-3.6,-2.52,-4.05,-2.65,-2.93,-3.08
1997-11,1.33,-0.88,-0.68,-0.28,-1.08,-3.41,-5.41,-1.23,-0.23,-0.53,-0.03,-0.4,-1.52,-2.65,-4.03,-4.67,-5.72
1997-12,1.59,-3.94,-0.42,-0.76,-3.39,-3.94,-6.91,1.38,-1.9,-0.23,-1.27,-1.15,-4.81,-3.28,-4.47,-5.26,-7.62
1998-01,-0.7,1.6,2.07,0.38,1.17,1.88,2.56,1.66,2.41,0.03,0.72,1.95,0.67,1.81,1.93,1.71,2.93
1998-02,5.83,5.43,5.73,6.83,7.11,7.77,6.28,5.89,5.6,6.65,7.0,7.67,6.76,7.7,7.82,5.6,6.57
1998-03,5.03,4.25,3.47,5.29,4.13,4.83,5.69,3.62,3.34,4.1,6.43,5.17,3.49,3.67,5.75,5.3,5.85
1998-04,2.36,2.27,2.84,2.89,3.69,2.46,2.42,2.97,2.73,3.19,2.61,2.74,4.27,3.32,1.77,1.62,2.76
1998-05,-2.54,-2.96,-2.27,-4.08,-3.74,-5.97,-6.39,-2.21,-2.32,-4.08,-4.08,-4.04,-3.56,-4.7,-6.98,-6.23,-6.46
1998-06,-1.32,-2.93,-2.17,-1.38,-2.7,-2.54,-3.98,-1.52,-2.71,-2.05,-0.72,-0.96,-3.78,-2.79,-2.35,-3.44,-4.21
1998-07,-3.77,-4.05,-6.04,-5.68,-6.18,-6.66,-7.44,-6.35,-5.76,-6.1,-5.3,-7.64,-5.02,-6.31,-7.0,-7.72,-7.26
1998-08,-15.33,-18.07,-17.72,-19.44,-19.32,-22.08,-25.52,-18.09,-17.38,-17.8,-20.95,-19.19,-19.42,-21.8,-22.34,-24.04,-26.47
1998-09,2.25,1.03,3.11,3.78,5.36,5.11,5.02,3.85,2.44,2.37,5.07,6.18,4.7,5.34,4.88,5.66,4.6
1998-10,4.53,0.06,1.01,4.05,4.47,5.18,3.83,1.63,0.47,3.54,4.5,3.97,4.87,5.87,4.53,4.47,3.41
1998-11,6.02,6.86,11.59,5.76,8.78,11.59,7.87,10.35,12.71,5.06,6.4,6.98,10.21,14.08,9.23,7.04,8.42
1998-12,2.48,3.05,2.15,2.59,2.88,3.24,2.21,2.41,1.91,1.22,3.83,3.82,2.13,3.98,2.54,1.82,2.47
1999-01,2.22,8.38,6.36,4.98,8.04,8.55,10.63,6.58,6.16,3.85,6.0,7.47,8.48,7.79,9.27,6.3,13.49
1999-02,-3.52,-3.37,-4.65,-4.29,-5.49,-6.52,-5.54,-5.1,-4.25,-2.6,-5.81,-6.55,-4.66,-6.58,-6.47,-5.66,-5.46
1999-03,-1.35,-3.52,-2.1,-1.32,-0.83,-1.06,-0.65,-2.38,-1.85,-0.75,-1.84,-0.54,-1.06,-1.38,-0.77,-1.73,0.05
1999-04,8.87,7.47,7.39,10.13,8.44,8.09,10.46,8.59,6.33,10.84,9.49,7.92,8.85,9.19,7.04,10.39,10.51
1999-05,2.3,5.6,3.76,2.84,5.48,4.14,3.95,2.58,4.8,2.67,2.99,6.41,4.76,4.87,3.43,5.54,2.9
1999-06,3.3,2.97,3.64,4.24,6.74,5.59,2.52,2.29,4.83,4.31,4.18,6.61,6.85,5.27,5.91,4.31,1.33
1999-07,1.15,3.13,0.59,0.86,1.92,0.63,-0.82,0.77,0.43,0.5,1.19,1.95,1.88,0.91,0.36,-0.29,-1.22
