Date,< 0 ,ZERO,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
1999-08,-2.63,-3.67,-4.27,-2.98,-2.91,-3.12,-5.78,-2.7,-5.65,-2.53,-3.37,-3.71,-2.07,-3.19,-3.06,-4.37,-6.84
1999-09,-3.13,-3.47,-1.61,-1.68,-2.01,-0.24,-1.4,-1.81,-1.43,-1.66,-1.7,-0.85,-3.2,-0.33,-0.14,-0.23,-2.28
1999-10,-0.24,-0.33,-0.91,-1.2,-0.45,0.64,-0.09,-1.98,0.04,-1.66,-0.8,-0.18,-0.72,0.86,0.42,0.43,-0.48
1999-11,3.75,5.84,5.03,8.7,11.33,13.34,16.38,6.04,4.15,8.94,8.49,11.91,10.72,11.18,15.43,18.5,14.78
1999-12,4.7,4.04,4.9,9.08,11.08,12.89,12.67,2.77,6.74,10.72,7.66,8.76,13.49,14.34,11.5,12.1,13.11
2000-01,0.96,6.99,4.3,4.84,6.99,7.02,10.97,4.3,4.31,6.47,3.46,6.1,7.92,5.83,8.17,10.67,11.2
2000-02,5.73,13.12,9.33,13.62,18.46,18.91,18.68,9.15,9.49,14.43,12.94,16.11,20.89,18.4,19.4,19.8,17.83
2000-03,4.2,3.58,2.27,-0.61,1.22,0.39,-2.95,5.09,-0.09,-0.03,-1.1,0.38,2.09,0.35,0.44,-3.21,-2.76
2000-04,-2.67,-7.55,-4.34,-6.19,-9.67,-11.41,-15.83,-6.29,-2.7,-6.52,-5.91,-9.71,-9.62,-11.11,-11.71,-15.39,-16.17
2000-05,-2.5,-3.09,-4.07,-3.94,-7.12,-7.51,-10.06,-2.51,-5.37,-3.9,-3.97,-7.01,-7.24,-7.27,-7.73,-9.75,-10.29
2000-06,3.38,3.84,4.68,7.16,9.61,8.8,11.72,5.56,3.94,8.14,6.35,9.09,10.16,9.77,7.87,12.4,11.21
2000-07,0.75,0.52,-0.85,0.2,-1.49,-3.06,-7.35,-1.34,-0.41,-0.28,0.65,-1.67,-1.35,-2.54,-3.45,-5.62,-8.33
2000-08,5.17,4.04,5.43,5.95,8.73,7.95,6.43,5.33,5.51,5.93,5.97,7.16,10.06,7.51,8.27,7.1,6.04
2000-09,-0.53,-4.14,-1.64,-2.19,-2.41,-5.73,-10.43,-2.8,-0.59,-2.49,-1.88,-1.5,-3.19,-6.16,-5.4,-7.56,-12.09
2000-10,-1.4,-8.25,-5.12,-4.25,-5.41,-7.94,-13.48,-5.75,-4.54,-5.41,-3.09,-5.9,-4.97,-7.52,-8.26,-9.99,-15.48
2000-11,-4.59,-11.27,-8.66,-9.33,-11.01,-16.46,-23.43,-8.6,-8.72,-8.31,-10.34,-11.38,-10.68,-13.92,-18.35,-18.99,-25.94
2000-12,3.07,-5.12,0.52,0.98,-1.08,-1.13,-7.67,0.84,0.22,1.08,0.88,-3.08,0.67,-0.93,-1.29,-4.79,-9.32
2001-01,13.53,25.38,19.69,21.31,23.86,26.5,42.56,21.45,18.09,20.87,21.75,24.24,23.52,21.69,30.13,34.05,47.43
2001-02,-1.86,-2.94,-2.9,-5.7,-5.19,-10.62,-17.4,-2.48,-3.28,-4.67,-6.74,-4.32,-5.96,-8.58,-12.17,-13.24,-19.78
2001-03,-3.02,-3.36,-3.56,-4.6,-5.03,-8.82,-15.06,-3.15,-3.94,-5.32,-3.86,-5.01,-5.05,-7.67,-9.69,-11.71,-16.98
2001-04,4.97,3.74,5.17,5.27,6.61,10.7,12.65,6.23,4.23,4.66,5.89,5.48,7.59,9.08,11.92,10.93,13.64
2001-05,5.98,7.29,8.02,8.8,7.02,7.81,5.84,9.4,6.8,10.37,7.21,6.78,7.22,8.15,7.56,5.2,6.2
2001-06,2.55,-0.26,0.71,-0.59,2.96,2.05,0.57,0.43,0.96,-1.59,0.41,3.29,2.67,1.93,2.14,1.49,0.04
2001-07,1.79,-0.32,1.41,-0.08,-2.12,-4.95,-9.81,1.07,1.74,0.32,-0.46,-0.65,-3.15,-4.15,-5.7,-7.18,-11.14
2001-08,-0.43,-0.46,-2.47,-0.89,-3.3,-6.25,-8.84,-2.19,-2.73,-1.76,-0.06,-3.26,-3.32,-5.54,-6.9,-7.44,-9.55
2001-09,-8.95,-9.26,-11.71,-11.84,-13.85,-14.8,-18.22,-10.71,-12.7,-12.64,-11.08,-13.82,-13.87,-14.45,-15.12,-20.14,-17.25
2001-10,3.82,0.51,2.81,3.52,8.47,12.34,14.6,3.66,1.98,2.51,4.51,6.56,9.81,12.25,12.42,14.86,14.46
2001-11,5.67,3.92,5.41,7.77,8.07,11.24,11.42,5.04,5.77,7.17,8.36,7.21,8.68,10.79,11.65,11.72,11.27
2001-12,5.37,4.16,5.08,5.54,5.33,6.3,8.67,4.02,6.09,6.85,4.29,5.3,5.36,6.5,6.13,6.54,9.75
2002-01,3.14,4.43,3.6,5.04,3.21,2.94,-1.68,3.3,3.89,4.91,5.16,2.8,3.51,2.75,3.1,-1.27,-1.89
2002-02,1.26,0.53,-1.12,-0.9,-2.99,-7.88,-10.18,-0.95,-1.29,-1.52,-0.31,-1.64,-3.97,-6.71,-8.95,-8.0,-11.28
2002-03,7.03,8.88,7.32,8.75,9.89,9.89,8.51,6.78,7.83,10.13,7.45,10.66,9.34,10.57,9.28,9.58,7.97
2002-04,4.59,5.98,3.58,2.34,-0.53,-3.53,-6.02,3.99,3.18,1.66,2.97,0.68,-1.39,-2.39,-4.57,-4.06,-7.02
2002-05,0.39,2.42,-0.48,-0.88,-2.16,-3.63,-7.04,-0.56,-0.39,-0.59,-1.16,-1.28,-2.78,-3.05,-4.16,-5.31,-7.91
2002-06,-2.2,-5.55,-3.67,-5.21,-7.12,-10.91,-11.81,-2.96,-4.35,-5.0,-5.41,-5.28,-8.43,-10.72,-11.07,-11.32,-12.06
2002-07,-8.62,-10.91,-10.43,-12.63,-12.53,-15.3,-14.38,-10.25,-10.59,-11.04,-13.98,-11.2,-13.63,-14.73,-15.76,-14.29,-14.43
2002-08,0.63,1.81,0.7,-0.08,-0.16,0.57,-0.84,-1.22,2.34,-0.6,0.36,-0.97,0.51,-0.02,1.06,-1.18,-0.62
2002-09,-5.91,-8.24,-7.77,-7.92,-9.61,-11.05,-11.87,-7.31,-8.16,-6.75,-8.94,-9.48,-9.72,-9.95,-11.95,-12.18,-11.67
2002-10,3.06,3.4,3.48,4.14,5.24,6.78,6.5,0.08,6.35,3.72,4.5,4.19,6.12,6.7,6.84,8.78,5.06
2002-11,7.83,7.41,10.58,11.5,14.51,16.88,19.1,9.62,11.38,9.86,12.92,9.91,18.32,16.55,17.15,23.37,16.37
2002-12,-1.95,-0.95,-4.09,-4.36,-5.82,-7.95,-9.1,-2.86,-5.14,-5.13,-3.7,-3.82,-7.49,-6.74,-8.95,-9.36,-8.93
2003-01,-0.26,1.31,0.41,-0.72,1.02,1.12,-0.44,-1.28,1.86,0.28,-1.58,2.55,-0.26,0.39,1.71,0.29,-0.91
2003-02,-1.9,0.47,-2.1,-2.43,-2.0,-3.03,-5.14,-2.6,-1.66,-2.15,-2.67,-1.85,-2.12,-3.73,-2.46,-4.56,-5.51
2003-03,0.77,1.53,1.17,0.9,1.01,2.27,1.5,2.25,0.25,1.07,0.75,-0.27,2.09,3.06,1.63,1.51,1.49
2003-04,8.33,4.58,9.29,10.43,10.8,11.91,12.97,10.04,8.64,9.89,10.91,10.04,11.43,10.4,13.15,13.31,12.76
2003-05,8.66,12.9,10.46,13.94,15.2,18.18,21.22,11.45,9.6,13.39,14.42,13.15,16.92,17.25,18.95,20.48,21.69
2003-06,4.0,4.29,5.83,4.48,5.16,5.45,6.7,5.14,6.44,5.16,3.87,3.94,6.17,4.13,6.54,5.8,7.27
2003-07,6.22,8.31,5.93,8.6,8.04,7.93,7.69,6.09,5.79,8.44,8.77,6.35,9.53,8.04,7.81,7.44,7.86
2003-08,3.86,4.51,4.78,5.14,6.75,6.12,5.61,4.28,5.23,5.0,5.28,5.63,7.72,6.58,5.57,6.07,5.3
2003-09,1.77,2.73,2.84,1.66,2.09,0.33,4.52,3.89,1.87,1.62,1.71,2.84,1.44,-0.32,1.08,3.41,5.25
2003-10,7.9,6.93,8.03,9.89,8.61,10.03,8.84,8.22,7.85,10.46,9.3,8.31,8.87,10.45,9.53,7.22,9.93
2003-11,4.24,2.51,4.66,3.43,2.93,4.41,3.59,5.54,3.84,3.23,3.64,2.18,3.58,4.86,3.89,4.75,2.8
2003-12,3.41,7.03,5.18,3.87,2.03,2.16,3.4,6.01,4.41,4.58,3.12,1.0,2.94,1.81,2.55,2.49,4.01
2004-01,5.54,10.8,6.98,7.87,7.38,6.75,8.04,7.56,6.44,8.15,7.58,6.62,8.04,6.27,7.29,8.88,7.48
2004-02,1.71,2.9,2.0,1.0,0.66,-0.34,0.58,2.71,1.35,0.76,1.24,0.55,0.75,-0.27,-0.42,-0.03,1.0
2004-03,0.59,2.4,0.09,-0.16,0.46,0.31,-0.41,0.4,-0.19,0.32,-0.64,1.6,-0.53,0.35,0.28,-0.42,-0.41
2004-04,-2.59,-0.36,-2.27,-3.68,-3.58,-3.78,-3.92,-2.07,-2.46,-3.72,-3.64,-2.84,-4.22,-4.64,-2.79,-4.09,-3.8
2004-05,0.05,-1.03,0.99,0.75,-0.05,0.69,-0.95,1.61,0.42,0.34,1.15,0.24,-0.3,0.52,0.89,-1.23,-0.76
2004-06,2.73,2.83,4.24,3.15,2.71,1.87,1.85,4.1,4.36,3.09,3.2,2.39,2.99,2.59,1.06,3.2,0.91
2004-07,-4.19,-2.72,-5.31,-5.99,-6.33,-7.52,-9.93,-4.63,-5.92,-5.35,-6.59,-5.26,-7.34,-7.39,-7.62,-9.01,-10.42
2004-08,-0.07,-0.69,-0.49,-0.16,-1.72,-2.34,-2.56,-0.5,-0.48,0.03,-0.34,-1.9,-1.55,-2.75,-2.02,-2.28,-2.71
2004-09,3.32,4.3,3.2,3.76,5.02,4.58,4.66,3.07,3.32,3.2,4.31,5.73,4.35,4.79,4.42,2.66,5.76
2004-10,1.95,2.87,1.76,1.7,1.41,2.1,2.12,0.79,2.62,1.21,2.17,1.88,0.95,1.04,2.93,4.56,0.79
2004-11,6.88,13.17,8.04,8.38,10.29,8.72,9.21,7.62,8.43,7.94,8.82,9.39,11.15,10.1,7.61,9.22,9.21
2004-12,4.05,4.86,7.7,5.58,5.34,6.25,7.65,6.87,8.45,4.99,6.14,4.73,5.92,4.9,7.33,6.98,8.01
2005-01,-2.03,-2.14,-3.51,-3.06,-3.46,-3.1,-5.71,-3.83,-3.23,-2.55,-3.55,-3.18,-3.73,-4.02,-2.36,-4.9,-6.15
2005-02,0.93,2.35,1.16,1.82,1.53,1.13,-0.02,0.89,1.41,1.65,1.98,2.09,0.99,1.84,0.56,0.66,-0.39
2005-03,-1.48,-1.6,-2.48,-1.65,-2.25,-3.37,-5.4,-3.86,-1.27,-1.1,-2.17,-2.2,-2.3,-3.69,-3.11,-3.45,-6.46
2005-04,-4.12,-5.09,-5.9,-6.06,-6.26,-5.57,-6.8,-5.93,-5.88,-4.98,-7.1,-6.48,-6.05,-5.42,-5.7,-6.19,-7.13
2005-05,4.54,2.3,3.6,5.49,5.52,6.38,5.04,2.43,4.65,4.78,6.18,5.75,5.31,6.28,6.45,5.37,4.86
2005-06,3.26,1.93,3.39,2.93,3.73,2.71,4.13,3.82,3.0,1.74,4.08,3.48,3.98,2.35,2.99,3.56,4.44
2005-07,4.35,7.45,5.92,6.19,7.15,7.34,7.45,5.19,6.7,6.58,5.85,6.84,7.41,7.23,7.44,6.98,7.76
2005-08,-1.29,0.09,-1.36,-1.2,-1.64,-0.95,-1.14,-2.33,-0.32,-0.27,-1.97,-2.24,-1.13,-0.67,-1.19,-1.0,-1.23
2005-09,-0.36,-1.49,0.59,0.76,0.92,1.7,0.79,0.51,0.69,1.15,0.43,-0.58,2.21,1.92,1.51,0.68,0.86
2005-10,-1.57,-3.55,-3.14,-2.04,-3.74,-3.07,-4.26,-2.79,-3.5,-3.0,-1.25,-3.11,-4.27,-3.37,-2.8,-3.86,-4.52
2005-11,3.93,2.92,3.25,3.98,4.39,4.48,3.1,3.05,3.46,4.25,3.75,4.98,3.89,4.16,4.76,3.34,2.94
2005-12,0.12,0.97,0.69,1.23,0.66,1.62,0.64,0.22,1.19,1.96,0.64,0.86,0.49,0.53,2.56,0.95,0.44
2006-01,4.38,8.91,6.67,7.78,8.34,7.98,10.01,6.65,6.68,8.56,7.15,7.99,8.64,7.96,8.0,8.27,11.18
2006-02,0.6,3.44,0.74,-0.28,0.49,0.48,0.54,0.83,0.64,-0.7,0.06,0.68,0.33,0.5,0.47,1.05,0.19
2006-03,3.48,2.91,3.47,4.25,4.63,4.7,4.66,3.21,3.76,4.23,4.27,4.8,4.49,4.48,4.88,4.96,4.45
2006-04,0.31,3.42,1.68,1.0,1.57,0.88,-0.65,1.66,1.69,0.88,1.09,1.76,1.41,1.22,0.59,0.07,-1.14
2006-05,-3.01,-2.22,-2.98,-3.73,-4.84,-5.36,-7.22,-1.92,-4.12,-4.58,-3.02,-5.03,-4.67,-5.21,-5.49,-5.78,-8.21
2006-06,-0.14,-1.21,0.3,-0.19,-1.06,-1.27,-1.53,0.68,-0.1,-0.5,0.06,-1.21,-0.94,-0.56,-1.88,-1.36,-1.65
2006-07,-2.02,-1.96,-2.6,-2.3,-3.23,-4.15,-5.35,-2.01,-3.14,-1.54,-3.0,-3.98,-2.69,-3.62,-4.65,-4.84,-5.61
2006-08,2.44,-0.87,2.0,2.29,1.36,2.75,2.2,1.66,2.32,3.02,1.63,1.73,1.09,3.34,2.2,2.35,2.12
2006-09,2.3,1.09,1.53,1.08,0.85,1.47,-0.48,1.99,1.1,1.18,0.98,0.08,1.39,2.07,0.92,0.73,-1.1
2006-10,3.98,4.61,4.64,4.39,6.89,4.41,5.48,4.7,4.58,3.57,5.14,8.11,6.04,3.7,5.07,5.73,5.34
2006-11,2.12,2.19,3.46,2.54,1.8,2.59,2.97,2.79,4.1,2.39,2.68,2.99,0.97,2.36,2.81,1.77,3.59
2006-12,1.32,1.56,2.5,1.34,1.79,1.9,0.19,1.87,3.1,1.0,1.65,2.28,1.45,2.2,1.62,1.04,-0.25
2007-01,2.24,3.23,3.03,2.61,2.97,1.05,2.68,2.81,3.24,2.73,2.49,2.9,3.02,1.82,0.34,2.83,2.6
2007-02,-0.2,2.47,0.92,-0.2,0.74,0.88,-0.48,1.33,0.54,-1.02,0.58,0.58,0.85,0.63,1.1,-0.39,-0.53
2007-03,0.33,0.07,0.41,-0.16,0.8,0.96,-0.13,-0.11,0.91,-0.06,-0.25,2.07,-0.08,1.12,0.81,0.74,-0.58
2007-04,2.29,0.33,2.29,2.29,2.38,2.61,2.61,2.77,1.84,2.54,2.06,3.07,1.88,2.62,2.61,1.32,3.28
2007-05,2.63,2.45,1.43,1.65,2.83,3.12,2.45,2.17,0.74,0.61,2.65,3.68,2.21,4.02,2.31,3.44,1.94
2007-06,-1.26,0.31,-1.04,-0.82,-0.3,-0.17,-0.84,-0.81,-1.27,-0.63,-1.0,-1.55,0.6,-0.02,-0.3,-1.4,-0.55
2007-07,-5.8,-2.99,-6.9,-4.33,-5.23,-3.77,-5.29,-5.51,-8.59,-5.14,-3.64,-5.19,-5.26,-2.36,-5.11,-3.81,-6.06
2007-08,0.27,-2.61,-2.48,-0.25,-1.68,-1.53,-1.25,-2.64,-2.28,-0.7,0.16,-2.34,-1.08,-2.26,-0.84,-1.24,-1.26
2007-09,0.49,-0.35,0.56,1.73,1.28,2.46,2.4,-0.23,1.55,1.03,2.34,2.06,0.57,2.63,2.3,2.19,2.5
2007-10,0.42,0.72,0.88,1.42,1.35,1.71,0.95,0.97,0.77,1.3,1.52,1.1,1.57,0.87,2.5,0.43,1.21
2007-11,-6.41,-9.72,-8.02,-7.2,-7.75,-8.96,-10.74,-8.26,-7.73,-6.94,-7.42,-7.7,-7.79,-9.65,-8.3,-10.55,-10.83
2007-12,-1.8,-1.96,-1.23,-0.64,-1.07,-1.05,-2.35,-0.79,-1.77,-0.8,-0.5,-1.46,-0.73,-1.0,-1.1,-1.72,-2.68
2008-01,-3.4,-2.78,-2.01,-3.88,-5.63,-6.61,-7.55,-2.22,-1.74,-3.78,-3.97,-7.05,-4.33,-6.78,-6.45,-7.26,-7.7
2008-02,-3.26,-0.21,-1.9,-2.4,-2.82,-2.44,-3.58,-1.56,-2.31,-1.86,-2.85,-2.72,-2.91,-2.97,-1.94,-3.28,-3.73
2008-03,-0.28,-1.48,-2.46,-1.94,-2.62,-2.56,-4.7,-3.02,-1.76,-2.78,-1.22,-2.18,-3.02,-1.98,-3.1,-3.7,-5.22
2008-04,2.99,-0.56,2.5,2.31,1.71,2.47,2.58,1.73,3.47,2.18,2.41,1.17,2.21,2.56,2.39,2.29,2.73
2008-05,2.11,-1.44,3.13,5.18,3.87,4.58,3.75,3.75,2.34,5.65,4.77,5.24,2.62,3.59,5.51,3.38,3.94
2008-06,-10.45,-10.36,-9.95,-9.82,-8.97,-8.8,-9.65,-9.75,-10.2,-9.96,-9.7,-9.06,-8.89,-8.78,-8.82,-10.38,-9.28
2008-07,2.87,-3.76,1.01,-0.59,1.05,1.9,-0.44,0.52,1.66,-1.49,0.27,1.64,0.6,1.45,2.25,1.04,-1.15
2008-08,4.36,-0.76,1.75,3.34,3.73,2.65,-0.15,0.82,2.95,4.18,2.56,3.6,3.83,2.7,2.61,1.66,-1.03
2008-09,-7.44,-9.93,-10.73,-11.65,-11.74,-12.09,-14.87,-11.36,-9.91,-12.21,-11.13,-12.39,-11.24,-12.5,-11.76,-12.63,-15.95
2008-10,-19.08,-21.08,-20.17,-21.05,-23.19,-21.7,-24.38,-19.06,-21.59,-17.52,-24.29,-24.29,-22.34,-23.12,-20.6,-22.66,-25.22
2008-11,-12.19,-12.82,-15.79,-15.92,-13.47,-16.27,-14.45,-15.07,-16.71,-14.43,-17.28,-14.55,-12.62,-15.32,-17.0,-12.2,-15.54
2008-12,3.19,3.41,1.33,3.2,4.32,2.75,2.68,1.67,0.89,5.23,1.35,4.58,4.12,3.04,2.52,2.52,2.77
2009-01,-9.28,2.23,-4.41,-5.15,-3.87,-3.26,1.4,-4.94,-3.74,-5.74,-4.61,-3.6,-4.09,-3.38,-3.17,-0.54,2.36
2009-02,-10.48,-14.12,-13.35,-12.65,-11.3,-10.18,-13.69,-13.19,-13.56,-12.24,-13.03,-9.03,-13.08,-10.72,-9.76,-12.1,-14.47
2009-03,12.53,8.74,9.46,9.9,12.69,12.4,15.45,7.77,11.62,10.71,9.17,14.48,11.29,11.58,13.05,14.18,16.08
2009-04,21.46,16.13,22.69,24.24,21.54,23.26,20.79,22.98,22.32,23.01,25.38,19.78,22.92,21.78,24.41,22.19,20.09
2009-05,6.21,11.07,8.57,8.89,8.0,9.54,15.36,7.23,10.32,8.49,9.26,8.69,7.45,9.34,9.7,10.33,17.86
2009-06,0.28,10.35,2.43,2.43,4.09,5.61,6.61,2.04,2.94,0.98,3.77,3.55,4.52,4.7,6.31,3.58,8.13
2009-07,9.38,1.46,9.47,13.23,10.27,7.55,6.68,8.81,10.24,12.7,13.74,11.2,9.46,7.34,7.74,7.68,5.95
2009-08,4.79,4.79,9.38,10.55,5.11,6.2,8.82,9.91,8.78,10.48,10.63,6.35,4.01,6.96,5.53,7.48,9.82
2009-09,5.61,3.71,5.96,6.97,8.1,8.6,10.15,4.67,7.46,6.4,7.53,8.13,8.07,7.78,9.35,8.7,11.23
2009-10,-5.03,-4.02,-6.18,-6.31,-6.69,-7.38,-10.59,-6.01,-6.37,-5.55,-7.05,-6.42,-6.92,-6.91,-7.81,-9.76,-11.19
2009-11,2.12,-1.12,1.93,3.72,1.42,0.64,1.81,0.37,3.71,6.11,1.35,1.07,1.74,0.68,0.6,1.97,1.69
2009-12,5.65,6.38,5.8,7.97,8.07,7.22,7.34,7.29,4.08,7.33,8.61,7.52,8.56,6.73,7.66,6.5,7.96
2010-01,-1.49,6.28,0.36,0.83,-1.22,-1.49,-0.56,0.49,0.21,-0.13,1.79,-1.47,-1.01,-0.18,-2.65,-0.44,-0.65
2010-02,4.39,2.48,2.68,4.26,3.92,3.69,3.74,2.1,3.35,3.67,4.86,4.36,3.52,1.35,5.78,3.4,3.99
2010-03,7.91,5.84,7.73,8.03,9.24,9.23,6.53,7.31,8.22,7.46,8.59,10.96,7.74,11.31,7.39,7.97,5.43
2010-04,6.25,7.84,8.34,8.43,9.59,8.13,9.22,9.13,7.43,9.62,7.23,10.17,9.08,8.57,7.73,9.41,9.09
2010-05,-6.72,-9.95,-8.67,-9.09,-7.14,-8.36,-10.35,-9.14,-8.12,-8.81,-9.38,-6.45,-7.75,-7.26,-9.35,-10.03,-10.59
2010-06,-7.09,-7.1,-8.18,-8.48,-8.85,-6.88,-9.49,-9.28,-6.92,-9.51,-7.45,-9.64,-8.16,-6.68,-7.06,-8.69,-10.1
2010-07,5.14,0.97,6.85,7.58,6.75,5.69,5.23,7.98,5.64,6.33,9.0,6.52,6.98,5.76,5.6,5.61,4.99
2010-08,-5.54,-4.61,-6.7,-7.2,-6.77,-7.06,-8.73,-7.03,-6.34,-7.22,-7.18,-6.86,-6.68,-8.04,-6.02,-7.98,-9.22
2010-09,10.35,4.25,10.97,11.48,11.93,12.68,10.88,10.62,11.35,11.46,11.5,11.37,12.49,13.08,12.24,12.67,9.72
2010-10,3.54,7.16,3.21,4.08,4.55,5.04,4.47,3.02,3.41,4.41,3.71,5.18,3.92,5.58,4.45,6.41,3.21
2010-11,2.42,-0.09,1.98,2.71,3.74,3.01,0.51,0.71,3.36,2.02,3.49,3.87,3.61,2.61,3.45,1.32,-0.02
2010-12,6.81,9.07,7.83,8.93,8.35,8.52,10.37,7.38,8.33,9.35,8.47,7.32,9.36,8.22,8.84,9.22,11.12
2011-01,1.7,4.68,1.96,1.78,2.17,2.58,1.31,2.13,1.76,1.72,1.84,2.97,1.38,1.35,3.91,2.0,0.86
2011-02,4.42,2.71,4.6,5.7,3.91,4.63,3.16,4.5,4.71,6.37,4.96,3.82,3.99,4.23,5.06,3.67,2.82
2011-03,1.5,-0.78,2.6,2.15,1.29,1.26,0.06,2.46,2.75,1.4,2.98,1.95,0.62,1.9,0.58,0.98,-0.54
2011-04,1.86,-1.25,2.02,1.41,1.31,2.04,0.99,1.43,2.65,1.22,1.62,2.03,0.58,1.71,2.41,1.45,0.68
2011-05,-1.57,-4.12,-1.88,-2.22,-1.05,-2.16,-2.96,-1.49,-2.3,-2.94,-1.42,-1.27,-0.83,-1.48,-2.89,-2.27,-3.41
2011-06,-1.17,-1.65,-2.19,-2.76,-2.22,-2.18,-4.84,-2.86,-1.48,-2.58,-2.96,-1.31,-3.14,-2.91,-1.38,-5.46,-4.43
