Date,< 0 ,ZERO,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
2011-07,-1.83,-2.43,-1.86,-2.73,-2.21,-3.41,-3.14,-2.02,-1.68,-3.2,-2.23,-2.6,-1.88,-3.19,-3.61,-2.74,-3.39
2011-08,-6.58,-4.89,-9.63,-8.76,-9.26,-9.84,-12.57,-10.07,-9.1,-9.16,-8.34,-9.24,-9.27,-8.92,-10.65,-10.6,-13.85
2011-09,-8.04,-6.97,-11.14,-9.95,-11.37,-11.26,-13.46,-10.91,-11.4,-9.62,-10.3,-11.04,-11.65,-11.57,-10.98,-12.24,-14.25
2011-10,10.55,5.92,12.54,14.18,13.09,12.77,12.84,11.46,13.79,13.58,14.81,12.36,13.72,12.58,12.93,13.57,12.37
2011-11,0.08,-2.43,-1.27,-0.8,-1.68,-1.3,-4.0,-0.09,-2.6,-1.26,-0.31,-1.15,-2.14,-0.85,-1.7,-2.92,-4.7
2011-12,1.16,-1.18,0.3,0.44,1.45,-0.29,-1.38,1.39,-0.94,-0.25,1.17,1.13,1.72,-0.13,-0.43,-1.04,-1.6
2012-01,6.91,10.84,9.0,8.17,7.7,9.76,11.21,8.92,9.08,8.81,7.49,8.37,7.12,10.0,9.55,11.68,10.89
2012-02,3.22,6.28,3.9,4.27,5.25,3.82,3.63,4.28,3.48,6.63,1.77,5.03,5.43,4.14,3.55,3.26,3.87
2012-03,3.42,4.43,3.55,2.49,3.13,3.58,2.78,4.4,2.61,2.12,2.89,3.57,2.75,3.39,3.73,2.46,2.99
2012-04,-0.85,1.21,-0.91,-1.81,-0.03,-1.37,-2.94,-0.67,-1.17,-1.0,-2.68,-0.35,0.24,-1.65,-1.13,-1.65,-3.79
2012-05,-5.57,-4.45,-6.77,-6.87,-6.75,-6.96,-8.82,-6.53,-7.03,-6.28,-7.49,-5.73,-7.62,-7.11,-6.84,-9.58,-8.33
2012-06,3.53,3.41,4.28,3.64,4.35,4.39,3.48,4.23,4.33,3.94,3.31,3.69,4.92,3.86,4.84,2.75,3.96
2012-07,-0.96,-1.78,-0.62,-0.18,-1.0,-1.22,-1.37,-0.78,-0.39,0.65,-0.92,-1.21,-0.8,0.06,-2.19,-2.1,-0.92
2012-08,2.63,2.21,3.59,2.02,3.03,3.22,2.57,3.22,4.14,2.82,1.3,3.44,2.62,2.44,3.82,4.24,1.54
2012-09,2.65,1.56,4.04,4.64,5.88,3.61,4.59,3.81,4.38,4.81,4.5,6.39,5.37,4.62,2.85,5.03,4.31
2012-10,-1.12,5.0,-1.06,-1.64,-1.79,-2.53,-4.45,-0.76,-1.5,-1.61,-1.66,-2.05,-1.53,-2.95,-2.22,-3.85,-4.83
2012-11,1.86,1.11,0.38,0.98,-0.51,-0.03,-1.0,0.14,0.71,1.39,0.6,-1.43,0.41,0.31,-0.29,0.24,-1.79
2012-12,2.86,1.92,2.87,3.32,2.99,2.86,1.44,3.51,1.97,3.47,3.18,2.4,3.56,2.56,3.08,2.55,0.73
2013-01,6.63,10.73,7.6,7.18,7.24,7.5,7.54,8.23,6.71,6.79,7.53,7.07,7.41,6.97,7.9,6.86,7.97
2013-02,1.28,1.49,1.67,1.83,1.67,0.62,0.28,2.23,0.9,1.79,1.86,1.82,1.52,1.18,0.19,-0.25,0.6
2013-03,4.7,4.44,4.79,5.85,3.87,3.28,3.83,4.38,5.37,6.78,5.0,3.23,4.48,3.73,2.93,4.39,3.48
2013-04,0.3,-1.46,0.48,0.4,0.5,0.03,-0.77,0.68,0.21,-0.29,1.04,-0.19,1.17,-0.49,0.42,-1.17,-0.52
2013-05,4.5,3.66,5.37,4.07,4.1,4.17,6.34,5.02,5.84,3.13,4.92,3.74,4.43,3.3,4.85,6.97,5.95
2013-06,0.08,0.87,0.67,0.4,-0.21,-0.45,-0.65,0.24,1.25,-0.52,1.22,-0.71,0.27,-1.33,0.23,0.83,-1.58
2013-07,6.44,5.08,8.02,7.06,9.33,6.83,8.79,7.9,8.16,6.52,7.55,9.19,9.48,6.93,6.74,8.46,8.99
2013-08,-2.51,1.34,-3.15,-2.06,-1.35,-2.25,-1.92,-3.3,-2.95,-0.95,-3.05,-0.64,-2.06,-2.4,-2.1,-2.32,-1.67
2013-09,5.69,5.4,5.36,5.28,5.59,5.82,6.59,5.08,5.71,5.25,5.31,6.27,4.93,5.51,6.11,5.98,6.98
2013-10,4.08,2.5,2.17,3.48,4.09,2.19,-0.2,2.74,1.47,4.26,2.8,4.53,3.66,2.75,1.66,1.76,-1.41
2013-11,4.33,4.31,3.94,3.86,3.86,4.31,4.82,4.81,2.86,3.98,3.75,3.96,3.76,4.12,4.49,4.52,5.0
2013-12,1.97,2.71,2.86,2.84,1.74,2.83,4.52,3.48,2.1,4.55,1.28,2.02,1.46,2.56,3.09,3.59,5.11
2014-01,-2.81,3.27,-1.98,0.68,-1.88,-0.92,4.79,-2.27,-1.61,0.11,1.2,-1.86,-1.89,-2.83,0.91,1.26,7.0
2014-02,4.37,3.62,4.75,5.23,5.86,3.51,4.6,5.73,3.49,5.97,4.56,6.47,5.26,3.3,3.71,3.39,5.36
2014-03,0.63,0.24,1.28,1.11,0.27,0.53,-1.96,1.11,1.5,2.27,0.06,-0.28,0.81,0.56,0.5,-0.38,-2.96
2014-04,-1.64,-4.1,-4.23,-2.34,-1.76,-3.32,-7.58,-4.61,-3.74,-1.79,-2.85,-0.86,-2.64,-3.3,-3.34,-6.28,-8.41
2014-05,0.92,-1.45,-0.25,-0.34,0.53,0.57,-0.45,-0.01,-0.55,-0.51,-0.18,0.83,0.23,0.93,0.22,-0.66,-0.32
2014-06,2.99,4.06,4.29,4.16,4.52,4.51,6.42,4.28,4.3,4.84,3.53,4.04,4.99,4.06,4.94,4.48,7.64
2014-07,-3.1,-2.61,-4.36,-4.6,-4.52,-4.93,-7.6,-4.57,-4.12,-4.32,-4.79,-4.49,-4.54,-4.5,-5.28,-4.07,-8.97
2014-08,3.99,5.2,3.11,4.24,3.8,4.76,4.02,4.08,2.02,4.46,4.09,3.39,4.14,5.78,3.93,5.81,3.32
2014-09,-3.61,-6.24,-5.23,-5.49,-3.73,-4.14,-6.49,-5.19,-5.27,-6.36,-4.89,-2.65,-4.65,-4.05,-4.22,-4.28,-7.34
2014-10,3.98,-1.54,4.09,3.85,2.68,3.7,1.55,3.43,4.82,3.53,4.07,2.77,2.6,3.45,3.9,1.81,1.45
2014-11,1.62,3.29,-0.49,-0.59,-1.12,0.13,-1.41,-0.24,-0.77,0.83,-1.59,-1.55,-0.76,0.46,-0.14,-0.67,-1.69
2014-12,1.34,1.64,1.0,1.65,2.38,2.01,2.81,0.86,1.15,0.17,2.69,3.78,1.2,1.29,2.58,5.44,1.8
2015-01,-2.87,-1.73,-3.79,-4.59,-4.91,-3.82,-2.65,-4.17,-3.39,-3.41,-5.43,-4.21,-5.51,-3.58,-4.0,-2.34,-2.78
2015-02,6.01,4.09,5.72,5.99,6.39,6.36,8.82,5.5,5.97,5.24,6.52,6.44,6.34,7.86,5.17,7.31,9.41
2015-03,0.36,-0.47,0.15,1.23,0.79,0.4,-0.85,0.27,0.02,1.48,1.05,0.38,1.15,0.57,0.26,-0.87,-0.84
2015-04,-0.29,-0.05,-0.23,3.18,0.78,-0.16,-0.96,-1.0,0.62,7.74,-0.05,1.26,0.38,0.25,-0.49,-0.49,-1.14
2015-05,1.19,-1.77,-0.46,-0.72,0.55,0.81,2.39,-0.35,-0.58,-2.55,0.59,-0.23,1.22,-0.49,1.86,2.83,2.22
2015-06,-0.35,0.35,-0.05,-0.4,-0.82,0.08,0.02,0.07,-0.19,0.02,-0.7,-1.0,-0.66,-0.42,0.47,-1.01,0.42
2015-07,-1.49,-2.38,-3.85,-4.13,-3.36,-2.4,-3.83,-3.68,-4.08,-3.05,-5.18,-3.46,-3.26,-3.07,-1.6,-2.95,-4.2
2015-08,-3.07,-0.92,-2.96,-3.69,-4.13,-4.87,-7.37,-3.06,-2.84,-4.19,-3.19,-4.26,-4.0,-4.4,-5.43,-4.29,-8.65
2015-09,-3.73,-3.56,-4.8,-5.23,-5.61,-5.06,-9.05,-5.2,-4.27,-4.9,-5.55,-5.18,-6.05,-4.88,-5.26,-7.38,-9.74
2015-10,6.24,4.29,6.25,5.01,6.4,4.53,3.67,6.91,5.38,4.66,5.35,5.87,6.94,3.96,5.21,4.55,3.31
2015-11,1.15,-1.18,6.18,2.3,0.97,3.08,3.71,10.39,0.62,3.56,1.04,1.37,0.55,4.5,1.37,2.55,4.2
2015-12,-4.24,-3.16,-5.02,-6.39,-5.23,-2.83,-5.86,-5.65,-4.2,-6.35,-6.42,-4.78,-5.69,-4.85,-0.41,-4.39,-6.48
2016-01,-6.33,-7.29,-6.99,-7.62,-7.89,-10.44,-14.69,-7.13,-6.8,-7.1,-8.14,-7.66,-8.13,-9.42,-11.65,-12.23,-15.72
2016-02,1.48,0.16,2.01,1.61,1.95,-1.01,-1.45,2.26,1.69,2.15,1.08,0.86,3.12,-0.21,-1.96,0.83,-2.43
2016-03,7.24,8.44,7.62,10.29,9.06,7.05,9.1,7.98,7.16,11.55,9.04,9.44,8.66,6.89,7.25,8.26,9.46
2016-04,2.03,3.49,2.59,5.14,3.97,4.32,4.54,3.26,1.72,4.88,5.39,3.97,3.96,4.25,4.41,4.02,4.77
2016-05,0.52,-2.47,0.89,0.03,-1.62,0.97,1.79,0.6,1.25,0.04,0.02,-1.6,-1.64,1.59,0.24,0.04,2.53
2016-06,-0.46,8.93,0.32,0.17,-0.63,-0.13,-1.86,-0.13,0.9,0.13,0.21,0.17,-1.47,-1.69,1.72,-1.98,-1.81
2016-07,5.05,7.45,5.16,5.5,5.13,8.43,5.64,5.19,5.13,6.26,4.95,5.01,5.24,8.82,8.04,8.59,4.13
2016-08,1.69,4.32,4.39,1.27,1.14,2.7,2.49,5.13,3.56,1.22,1.32,-0.08,2.22,2.61,2.79,1.99,2.75
2016-09,1.41,3.31,2.0,1.54,-0.08,2.93,4.46,2.31,1.65,0.26,2.45,0.03,-0.18,2.72,3.14,4.48,4.45
2016-10,-2.49,-4.53,-3.26,-4.21,-5.17,-7.42,-10.04,-3.59,-2.9,-3.47,-4.73,-4.45,-5.81,-6.7,-8.13,-9.63,-10.25
2016-11,10.01,10.74,10.31,10.3,9.94,7.72,7.58,10.43,10.18,10.81,9.93,10.6,9.35,8.19,7.26,7.29,7.74
2016-12,2.66,5.52,2.65,3.97,4.67,1.63,-1.56,3.04,2.22,4.71,3.43,4.12,5.17,2.05,1.22,0.69,-2.73
2017-01,1.08,-1.14,0.79,0.94,0.62,2.24,3.64,0.73,0.86,0.78,1.05,-0.23,1.38,2.34,2.15,3.87,3.52
2017-02,1.69,3.91,0.07,0.78,-0.47,2.85,3.64,0.24,-0.11,1.59,0.2,-1.24,0.22,2.67,3.01,4.06,3.42
2017-03,0.47,0.64,0.42,0.1,0.41,1.92,0.49,0.54,0.28,-0.91,0.81,0.81,0.06,1.01,2.79,0.25,0.62
2017-04,1.06,2.76,0.4,0.98,0.75,1.35,-2.3,0.69,0.07,-0.2,1.8,-1.14,2.44,2.19,0.54,-1.73,-2.6
2017-05,-1.29,-1.41,-1.2,-0.25,-1.96,-0.7,-5.57,-0.08,-2.46,-0.8,0.15,-1.46,-2.4,-0.3,-1.09,-3.83,-6.48
2017-06,2.68,2.69,2.24,2.24,4.19,3.66,6.66,1.96,2.55,2.22,2.26,3.83,4.51,4.05,3.29,6.95,6.51
2017-07,0.58,-1.15,0.91,-0.43,0.2,0.43,-2.04,1.91,0.0,-0.23,-0.62,-0.49,0.71,0.01,0.89,-1.29,-2.49
2017-08,-1.92,-2.75,-0.23,-1.34,-0.72,-0.87,-2.63,0.49,-0.88,-1.04,-1.63,-1.43,-0.18,-2.62,1.05,-1.36,-3.38
2017-09,5.97,3.85,7.54,8.53,7.21,6.5,9.51,6.92,8.09,9.22,7.87,6.48,7.75,6.12,6.91,8.61,10.04
2017-10,0.93,0.87,0.04,0.72,0.94,0.62,-2.61,-0.33,0.37,-0.21,1.62,1.88,0.25,0.67,0.55,-1.14,-3.48
2017-11,3.89,6.79,4.41,3.24,1.87,1.96,3.87,4.49,4.34,3.91,2.58,2.53,1.37,2.86,0.96,6.13,2.54
2017-12,1.25,5.9,-0.38,-0.22,0.54,-0.31,2.43,-0.98,0.16,-0.4,-0.05,0.34,0.69,-0.76,0.2,1.81,2.8
2018-01,3.04,2.04,2.33,3.55,2.72,3.93,3.47,2.2,2.46,2.76,4.3,2.34,3.0,4.75,3.02,3.77,3.3
2018-02,-3.93,-4.29,-4.07,-2.57,-3.34,-2.74,-6.05,-3.85,-4.27,-4.34,-0.83,-2.58,-3.91,-3.23,-2.2,-4.07,-7.22
2018-03,0.15,1.81,1.14,1.33,3.27,1.49,-0.38,0.44,1.76,1.36,1.29,3.8,2.88,1.35,1.63,1.31,-1.36
2018-04,0.34,-0.15,1.51,0.65,0.08,1.34,1.44,2.74,0.39,0.99,0.3,-0.52,0.52,0.29,2.5,2.52,0.81
2018-05,4.03,3.41,5.41,3.79,5.06,6.07,6.75,6.72,4.2,2.05,5.49,5.08,5.05,6.08,6.07,7.71,6.18
2018-06,1.15,3.29,1.27,0.8,0.88,0.66,-0.89,1.28,1.26,1.11,0.5,0.61,1.08,0.92,0.38,-1.52,-0.52
2018-07,2.39,1.23,0.55,2.0,1.88,0.28,-2.26,0.12,0.96,1.75,2.22,1.19,2.46,2.04,-1.38,0.17,-3.12
2018-08,2.85,2.26,1.37,2.55,3.39,5.46,4.66,2.33,0.45,3.3,1.89,2.89,3.81,3.68,7.14,4.93,4.57
2018-09,-1.04,-3.27,-1.43,-1.35,-2.3,-2.29,-1.72,-2.63,-0.31,-1.51,-1.21,-1.57,-2.91,-1.92,-2.63,-2.06,-1.6
2018-10,-7.84,-0.85,-8.66,-10.29,-11.23,-9.96,-13.77,-8.08,-9.21,-9.52,-10.98,-10.62,-11.75,-8.76,-11.08,-12.33,-14.28
2018-11,1.65,0.13,0.14,-1.99,-0.43,1.11,-1.95,-0.39,0.63,-0.73,-3.09,-0.5,-0.37,1.2,1.02,-0.11,-2.61
2018-12,-11.09,-9.7,-11.61,-12.71,-13.31,-11.3,-16.78,-10.56,-12.58,-12.49,-12.91,-13.62,-13.05,-10.63,-11.92,-14.92,-17.44
2019-01,10.93,11.28,9.87,14.01,14.33,13.15,18.23,9.61,10.11,13.84,14.16,15.21,13.59,11.74,14.46,16.94,18.69
2019-02,4.92,2.4,4.46,5.98,4.89,5.71,5.95,3.67,5.19,5.48,6.42,4.97,4.83,5.58,5.82,6.86,5.63
2019-03,-1.62,-1.16,-2.55,-2.59,-3.34,-2.03,0.37,-2.12,-2.95,-1.58,-3.47,-3.0,-3.62,-3.07,-1.08,-2.71,1.46
2019-04,4.23,2.45,2.41,2.79,2.89,2.92,1.35,0.82,3.89,3.55,2.12,2.09,3.56,3.46,2.41,1.63,1.25
2019-05,-8.14,-8.47,-6.78,-9.12,-8.09,-7.69,-9.29,-6.27,-7.25,-8.12,-9.99,-9.13,-7.21,-7.86,-7.53,-6.9,-10.13
2019-06,6.9,4.31,5.7,5.81,6.29,6.27,4.17,5.69,5.72,5.32,6.25,7.47,5.28,7.16,5.45,5.67,3.64
2019-07,0.53,2.26,-0.58,0.51,0.5,-0.32,-4.03,-0.39,-0.76,1.53,-0.39,1.22,-0.38,-0.8,0.13,-1.9,-5.02
2019-08,-5.27,-3.01,-4.17,-5.49,-4.79,-3.54,-6.3,-3.82,-4.5,-6.13,-4.92,-4.68,-4.92,-1.31,-5.64,-4.51,-7.14
2019-09,4.68,1.8,4.77,5.6,3.53,1.42,-2.06,3.15,6.32,4.1,6.92,4.41,2.47,2.75,0.14,-1.06,-2.52
2019-10,0.97,-2.27,0.08,1.51,0.12,0.45,-0.51,-0.44,0.57,0.82,2.11,0.01,0.25,1.64,-0.69,1.93,-1.65
2019-11,3.95,-1.08,2.62,3.03,3.01,5.53,4.22,2.94,2.31,3.22,2.86,2.75,3.32,3.02,7.93,5.34,3.69
2019-12,2.7,2.77,4.07,6.5,3.52,4.56,8.24,2.84,5.27,5.98,6.95,2.26,5.05,5.51,3.66,4.82,9.84
2020-01,-3.84,2.41,-0.96,-4.21,-1.54,0.37,0.95,1.38,-3.23,-4.96,-3.54,-2.69,-0.13,-2.76,3.31,0.16,1.32
2020-02,-9.19,-1.11,-8.89,-9.44,-7.77,-6.04,-5.47,-8.28,-9.47,-10.56,-8.42,-8.72,-6.61,-7.33,-4.84,-6.86,-4.82
2020-03,-23.48,-11.31,-22.82,-24.31,-21.05,-21.38,-22.96,-21.96,-23.67,-24.16,-24.44,-20.72,-21.47,-21.13,-21.62,-22.24,-23.29
2020-04,18.02,9.06,14.16,17.18,16.14,18.98,24.89,13.36,14.95,14.67,19.39,16.98,15.11,19.21,18.75,23.86,25.37
2020-05,5.14,5.91,5.06,3.99,6.22,8.68,13.03,7.65,2.52,3.38,4.54,6.05,6.44,8.0,9.33,10.08,14.42
2020-06,3.91,13.69,7.39,3.79,6.88,4.5,9.96,6.58,8.19,5.03,2.68,6.42,7.46,4.85,4.17,7.92,10.92
2020-07,2.68,3.97,2.87,1.75,6.87,5.99,5.43,1.87,3.82,1.07,2.33,5.26,8.19,5.91,6.06,3.36,6.42
2020-08,5.77,4.18,4.28,5.09,5.38,6.87,2.36,3.12,5.41,5.43,4.8,5.95,4.89,7.33,6.43,3.63,1.75
2020-09,-2.77,-0.83,-3.61,-4.9,-2.91,-2.19,-2.04,-3.57,-3.65,-4.18,-5.53,-4.38,-1.67,-3.18,-1.26,-4.09,-1.06
2020-10,2.47,3.24,4.05,4.27,0.87,0.91,-1.39,3.28,4.8,3.06,5.34,0.6,1.1,0.98,0.84,1.12,-2.58
2020-11,19.56,12.44,16.69,22.08,18.64,21.37,22.78,15.63,17.72,22.57,21.64,21.21,16.47,22.9,19.89,20.62,23.81
2020-12,7.26,11.32,8.49,9.05,9.1,7.97,11.72,5.08,11.78,6.96,10.89,9.51,8.75,8.74,7.23,8.97,13.03
2021-01,5.23,23.06,11.14,6.2,13.17,9.92,18.8,5.61,16.54,6.25,6.16,16.88,10.0,10.45,9.42,10.16,22.9
2021-02,10.33,6.27,9.02,10.6,8.48,7.6,9.44,9.64,8.42,10.0,11.12,8.39,8.55,7.75,7.47,8.78,9.75
2021-03,5.88,-1.23,8.79,5.55,3.7,0.05,-3.77,5.58,11.89,5.83,5.31,3.3,4.04,1.51,-1.35,-3.35,-3.96
2021-04,3.2,1.35,1.2,2.16,6.46,2.13,-2.15,1.36,1.05,2.07,2.25,12.15,1.66,2.47,1.81,0.32,-3.29
2021-05,3.75,6.27,2.26,2.93,3.43,1.3,-1.7,3.16,1.39,2.95,2.91,2.01,4.63,2.7,-0.04,1.03,-2.96
2021-06,-0.24,6.21,-0.51,2.78,1.04,3.97,6.49,-0.41,-0.61,3.28,2.35,1.11,0.98,3.55,4.39,6.09,6.68
2021-07,-1.06,-3.94,-1.37,-2.86,-1.59,-2.57,-8.64,-0.57,-2.41,-2.39,-3.27,1.58,-4.09,-2.84,-2.28,-5.99,-9.71
2021-08,2.2,4.75,1.84,1.84,1.01,2.14,3.74,1.71,2.01,1.63,2.01,0.99,1.02,1.85,2.44,1.43,4.68
2021-09,-2.16,-1.19,-2.02,-2.72,-1.8,-3.2,-4.11,-2.76,-1.09,-1.55,-3.74,-2.56,-1.21,-2.8,-3.63,-3.52,-4.35
2021-10,3.79,1.42,4.06,3.04,3.53,4.02,-0.13,3.38,4.93,3.09,3.0,3.23,3.75,3.74,4.3,2.64,-1.24
2021-11,-2.37,1.83,-2.59,-4.14,-3.33,-5.42,-10.99,-1.65,-3.79,-3.67,-4.55,-3.3,-3.36,-6.37,-4.43,-7.97,-12.2
2021-12,4.32,-0.45,5.1,5.08,2.62,2.71,-6.97,5.11,5.08,4.16,5.88,3.0,2.33,4.25,1.08,-4.2,-8.08
2022-01,-4.39,-8.34,-3.87,-5.29,-4.88,-9.41,-14.7,-5.24,-2.16,-4.0,-6.41,-5.0,-4.79,-8.94,-9.9,-12.3,-15.67
2022-02,-0.06,2.64,0.68,1.14,2.41,0.4,-2.89,1.13,0.11,-0.21,2.31,2.56,2.29,0.83,-0.06,-2.5,-3.04
2022-03,0.56,0.75,0.91,1.9,3.42,2.45,2.43,0.71,1.17,2.7,1.21,3.96,3.02,3.33,1.53,0.77,3.09
2022-04,-6.41,-10.01,-5.78,-7.9,-9.52,-11.34,-18.56,-6.0,-5.5,-6.23,-9.32,-8.91,-9.98,-10.27,-12.47,-15.84,-19.65
2022-05,1.54,-3.31,-0.13,2.41,-0.82,-2.73,-6.36,-0.86,0.82,4.13,0.92,-0.82,-0.82,-3.05,-2.4,-4.4,-7.15
2022-06,-7.95,-5.57,-6.92,-8.42,-8.23,-6.56,-4.16,-5.85,-8.31,-7.75,-9.0,-8.31,-8.16,-6.34,-6.8,-6.54,-3.19
2022-07,8.64,3.43,8.2,9.17,9.01,9.93,8.2,7.61,8.82,7.55,10.37,8.35,9.6,9.85,10.0,9.05,7.87
2022-08,-2.9,8.34,-1.91,-0.51,-0.93,0.27,1.53,-2.58,-1.2,0.15,-0.99,-0.54,-1.3,1.09,-0.53,1.56,1.52
2022-09,-9.3,-12.18,-8.0,-9.51,-11.31,-10.67,-13.52,-7.46,-8.58,-8.56,-10.23,-11.19,-11.43,-9.82,-11.51,-12.49,-13.9
2022-10,10.66,6.41,10.19,11.16,8.35,8.82,2.81,9.75,10.66,12.15,10.41,7.89,8.78,8.45,9.19,5.29,1.88
2022-11,4.25,1.72,4.85,3.58,3.41,3.48,-4.28,4.72,4.99,3.55,3.61,1.66,5.04,2.01,4.95,-0.71,-5.63
2022-12,-4.58,-7.08,-4.49,-4.34,-4.25,-6.78,-7.4,-4.94,-4.0,-4.53,-4.2,-4.95,-3.61,-6.62,-6.95,-5.3,-8.2
2023-01,9.03,14.53,8.22,11.89,13.98,15.66,21.63,7.02,9.52,11.33,12.31,14.05,13.92,12.78,18.51,16.7,23.51
2023-02,-1.48,-2.55,-0.73,-2.52,-1.89,-2.74,-7.25,-0.27,-1.24,-1.7,-3.14,-0.5,-3.17,-2.47,-3.02,-7.28,-7.25
2023-03,-4.93,-5.84,-3.7,-3.49,-4.6,-5.11,-9.5,-3.37,-4.06,-7.07,-0.84,-5.36,-3.91,-4.18,-6.03,-6.89,-10.48
2023-04,-1.84,-1.83,-0.91,-1.84,-2.52,-3.07,-2.66,-1.49,-0.29,-1.22,-2.29,-2.15,-2.85,-1.89,-4.25,-2.62,-2.68
2023-05,-3.77,0.45,-2.68,-2.36,-0.25,1.95,2.15,-2.7,-2.67,-2.48,-2.28,-0.32,-0.19,-1.9,5.75,2.84,1.88
2023-06,8.31,6.19,6.6,10.11,8.12,7.49,3.02,6.1,7.13,11.25,9.27,8.37,7.89,9.92,5.07,5.93,1.91
2023-07,6.16,-0.67,3.1,6.78,5.81,7.35,2.96,2.53,3.83,7.54,6.01,4.51,6.79,4.85,9.88,3.34,2.78
2023-08,-3.53,-6.14,-5.59,-6.69,-6.38,-7.69,-10.96,-5.39,-5.84,-6.57,-6.8,-6.37,-6.39,-8.0,-7.38,-11.01,-10.93
