Date,US Financial Darivatives Less Reserves
2010-01-01,113234
2010-04-01,99212
2010-07-01,104511
2010-10-01,110382
2011-01-01,105198
2011-04-01,98195
2011-07-01,105908
2011-10-01,86039
2012-01-01,76286
2012-04-01,67589
2012-07-01,52493
2012-10-01,57776
2013-01-01,40025
2013-04-01,59352
2013-07-01,47963
2013-10-01,77557
2014-01-01,69628
2014-04-01,65383
2014-07-01,81066
2014-10-01,85532
2015-01-01,88678
2015-04-01,48440
2015-07-01,56030
2015-10-01,54478
2016-01-01,35259
2016-04-01,53871
2016-07-01,51384
2016-10-01,58178
2017-01-01,39471
2017-04-01,37053
2017-07-01,33777
2017-10-01,37645
2018-01-01,60096
2018-04-01,71260
2018-07-01,66654
2018-10-01,42042
2019-01-01,35593
2019-04-01,15766
2019-07-01,30392
2019-10-01,20151
2020-01-01,34049
2020-04-01,22219
2020-07-01,26941
2020-10-01,-6695
2021-01-01,33102
2021-04-01,39418
2021-07-01,35067
2021-10-01,22053
2022-01-01,64924
2022-04-01,71421
2022-07-01,118399
2022-10-01,69497
2023-01-01,42396
2023-04-01,27659
